id	ordinal	item_type	turn	speaker	vocabulary_ordinal	source_cantonese	source_jyutping	source_english	source_hash	source_dialog_exact_surface_present	previous_turn_id	next_turn_id	deduplication_relation	ingress_classification	runtime_lexical_owners	canonical_exact_owners	supporting_exact_owners	review_flags	review_state
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I020	20	dialog_turn	20	詠思		你講得啱。我應該同屋企人傾吓。	/nei5 gong2 dak1 ngaam1. ngo5 jing1 goi1 tung4 uk1 kei2 jan4 king1 haa5./		sha256:ebd56341cb4875950f5c37ccbe70ed96a45865ea89f717d248895f473926bb1a		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I019	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I021	no_project_match	naturalness_review_candidate				naturalness_review_candidate|manner_result_gong2_dak1_ngaam1|delimitative_haa5|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I021	21	dialog_turn	21	家豪		係呀！你將來想做設計，而家就要準備。	/hai6 aa3! nei5 zoeng1 loi4 soeng2 zou6 cit3 gai3, ji4 gaa1 zau6 jiu3 zeon2 bei6./		sha256:a69c2dfdb9a6a45fc1addc62bea747e5590bda4d18115ce9e416d12cce5642d0		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I020	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I022	no_project_match	naturalness_review_candidate				naturalness_review_candidate|future_present_contrast|zau6_necessity|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I022	22	dialog_turn	22	詠思		我可以平時自己學畫畫。	/ngo5 ho2 ji5 ping4 si4 zi6 gei2 hok6 waak6 waa2./		sha256:18b965ca280ea3d239c8e521bfacc44faf433e8c14625def60e1b67ffbc9c9ca		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I021	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I023	no_project_match	new_attestation				source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I023	23	dialog_turn	23	家豪		啱呀！你有冇上網學？	/ngaam1 aa3! nei5 jau5 mou5 soeng5 mong5 hok6?/		sha256:9c5e2f111ed53b17606c4429bbec4b15c8dc3a43b1f4ca1973c2af9f6fa740fb		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I022	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I024	no_project_match	naturalness_review_candidate				naturalness_review_candidate|jau5_mou5_online_learning_question|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I024	24	dialog_turn	24	詠思		有呀，我睇緊YouTube教學。	/jau5 aa3, ngo5 tai2 gan2 YouTube gaau3 hok6./		sha256:1658b1c6821d44f8b1930c480c3f0963018885b3aeaf9616673a06a68d056df6		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I023	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I025	no_project_match	naturalness_review_candidate				naturalness_review_candidate|progressive_media_learning|english_proper_name|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I025	25	dialog_turn	25	家豪		好呀！慢慢學，將來一定做到設計師。	/hou2 aa3! maan6 maan6 hok6, zoeng1 loi4 jat1 ding6 zou6 dou2 cit3 gai3 si1./		sha256:9b91b6e24dcd2cac0124c1695b20436cad3f617a307a17c952e3f479d092ed3c		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I024	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I026	no_project_match	naturalness_review_candidate				naturalness_review_candidate|reduplicated_manner_maan6maan6|resultative_zou6_dou2|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I026	26	dialog_turn	26	詠思		希望啦！你呢？你有冇做過補習？	/hei1 mong6 laa1! nei5 ne1? nei5 jau5 mou5 zou6 gwo3 bou2 zaap6?/		sha256:7e32d24bae65324430987b1fd72b4d1db867517b679720d6468d39daeae34701		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I025	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I027	no_project_match	naturalness_review_candidate				naturalness_review_candidate|jau5_mou5_experiential_question|ne1_continuation|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I027	27	dialog_turn	27	家豪		有呀！我而家幫小學生補習。	/jau5 aa3! ngo5 ji4 gaa1 bong1 siu2 hok6 saang1 bou2 zaap6./		sha256:cd29ba378fb5d177f5439fc646815745e8d8d86c94d3301fea63ba7db794ec49		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I026	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I028	no_project_match	naturalness_review_candidate				naturalness_review_candidate|benefactive_bong1|tutoring_object|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I028	28	dialog_turn	28	詠思		係咪好難教呀？	/hai6 mai6 hou2 naan4 gaau3 aa3?/		sha256:c0ac34602aef5780792df97b333028277b230e117ff8d6195c6412a3b44193b9		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I027	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I029	no_project_match	new_attestation				hai6_mai6_degree_question|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I029	29	dialog_turn	29	家豪		有時難，但係好有滿足感。	/jau5 si4 naan4, daan6 hai6 hou2 jau5 mun5 zuk1 gam2./		sha256:06d106d39bc7f576848cb857f34c812ab2f580ec667e2f4865d8173eed613351		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I028	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I030	no_project_match	naturalness_review_candidate				naturalness_review_candidate|jau5_si4_temporal|jau5_abstract_possession|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I030	30	dialog_turn	30	詠思		你真係好適合做老師。	/nei5 zan1 hai6 hou2 sik1 hap6 zou6 lou5 si1./		sha256:6b4f869ff1cbf41961902f349ff65bed40806bdddafa4cf6cccd41f0f4935ea8		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I029	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I031	no_project_match	new_attestation				sik1_hap6_complement|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I031	31	dialog_turn	31	家豪		多謝！你將來做設計都一定得㗎！	/do1 ze6! nei5 zoeng1 loi4 zou6 cit3 gai3 dou1 jat1 ding6 dak1 gaa3!/		sha256:016229dac64d434242da5ac7a10a633f4ecdabc21d275188dc91061a1248d763		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I030	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I032	no_project_match	naturalness_review_candidate				naturalness_review_candidate|future_topic|additive_dou1|encouragement_dak1|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I032	32	dialog_turn	32	詠思		希望我哋嘅夢想都會實現。	/hei1 mong6 ngo5 dei6 ge3 mung6 soeng2 dou1 wui5 sat6 jin6./		sha256:5dc1ecbb5ea8506caa3923148df50c6b1701e2ba2bee80a8a2069cae2c3890f2		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I031	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I033	no_project_match	naturalness_review_candidate				naturalness_review_candidate|hope_complement|dreams_dou1|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I033	33	dialog_turn	33	家豪		一定會㗎！最緊要有目標。	/jat1 ding6 wui5 gaa3! zeoi3 gan2 jiu3 jau5 muk6 biu1./		sha256:f0869ad79e321fa87eae3a4ef5b6fed5e603907e7c7991413d82be5bd127486b		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I032	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I034	no_project_match	naturalness_review_candidate				naturalness_review_candidate|modal_wui5_particle_gaa3|superlative_zeoi3|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I034	34	dialog_turn	34	詠思		我今日之後會努力啲㗎喇！	/ngo5 gam1 jat6 zi1 hau6 wui5 nou5 lik6 di1 gaa3 laa3!/		sha256:46245dfbbdd0e5c4106040093fea769e49f2c525facfb38d23dcb84f5f91377b		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I033	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I035	no_project_match	naturalness_review_candidate				naturalness_review_candidate|post_time_zi1hau6|particle_cluster_gaa3_laa3|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I035	35	dialog_turn	35	家豪		好呀！我哋一齊加油！	/hou2 aa3! ngo5 dei6 jat1 cai4 gaa1 jau4!/		sha256:5f3931ac3cdeeb131bef707bb10303c02d7abbc94432f8692a8b0c9172b2e08c		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I034	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I036	no_project_match	new_attestation				source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I036	36	dialog_turn	36	詠思		你幾時畢業就做老師？	/nei5 gei2 si4 bat1 jip6 zau6 zou6 lou5 si1?/		sha256:20848e39df60f325cc388c8a66978f1996540006a152bf2ae4091f69f2e3e005		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I035	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I037	no_project_match	naturalness_review_candidate				naturalness_review_candidate|gei2si4_zau6_sequence_question|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I037	37	dialog_turn	37	家豪		畢業之後會搵學校，希望搵到啦。	/bat1 jip6 zi1 hau6 wui5 wan2 hok6 haau6, hei1 mong6 wan2 dou2 laa1./		sha256:d4c63288f0a6795b2da91b227a530ff51e4758c73367b87890613ff8d0ebb197		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I036	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I038	no_project_match	naturalness_review_candidate				naturalness_review_candidate|post_event_zi1hau6|resultative_wan2_dou2|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I038	38	dialog_turn	38	詠思		你咁有心，一定搵到㗎！	/nei5 gam3 jau5 sam1, jat1 ding6 wan2 dou2 gaa3!/		sha256:a8572e6c4b11ce1ebd18ff603844c4b86e6eb0967081a01be68a23935aa62d86		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I037	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I039	no_project_match	naturalness_review_candidate				naturalness_review_candidate|degree_gam3|resultative_wan2_dou2|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I039	39	dialog_turn	39	家豪		多謝你支持我！	/do1 ze6 nei5 zi1 ci4 ngo5!/		sha256:cd624fc46b708e1022f3c75bb1351ee1bb1fcca2f67e3275fd48dab4e4450297		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I038	GLOSSIKA-YUEHK-A1-DLG-006-20260104-I040	no_project_match	new_attestation				source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I040	40	dialog_turn	40	詠思		我哋將來都會成功㗎！	/ngo5 dei6 zoeng1 loi4 dou1 wui5 sing4 gung1 gaa3!/		sha256:cbc151909b3b54a71fcbda3a5068a3947dd81c7e364d0c0e5ed41f9145b88cbf		GLOSSIKA-YUEHK-A1-DLG-006-20260104-I039		no_project_match	naturalness_review_candidate				naturalness_review_candidate|future_dou1_wui5|sentence_final_gaa3|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-006-20260104-I041	41	lexical_entry			1	將來	zoeng1 loi4	future, in the future	sha256:0d8cf3d8dfd168f92fefb7cf5785d89a3b883c3be3133c90d2e870460a4535f6	true			exact_duplicate_candidate	exact_duplicate			data/pedagogical-corpus/glossika/GLOSSIKA-YUEHK-A1-W18-20260719/crosswalk.json|data/pedagogical-corpus/glossika/GLOSSIKA-YUEHK-A1-W18-20260719/items.tsv|data/pedagogical-corpus/glossika/GLOSSIKA-YUEHK-A1-W18-20260719/review.json|data/pedagogical-corpus/glossika/GLOSSIKA-YUEHK-A1-W18-20260719/source.json|data/research-ledgers/glossika-week18-temporal-lexicon.json|docs/research/GLOSSIKA-YUEHK-A1-W18-20260719-RESEARCH.md		REQUIRES_EXPERT_CONTEXT_REVIEW
