id	ordinal	item_type	turn	speaker	vocabulary_ordinal	source_cantonese	source_jyutping	source_english	source_hash	source_dialog_exact_surface_present	previous_turn_id	next_turn_id	deduplication_relation	ingress_classification	runtime_lexical_owners	canonical_exact_owners	supporting_exact_owners	review_flags	review_state
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I011	11	dialog_turn	11	黃志強		兩三百蚊左右啦。	/loeng5 saam1 baak3 man1 zo2 jau6 laa1./		sha256:161d323929421d6c8206a924cdb73c501857972360940fce959fa706c4a26e08		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I010	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I012	no_project_match	naturalness_review_candidate				naturalness_review_candidate|approximate_numeral|currency_amount|zo2_jau6_approximation|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I012	12	dialog_turn	12	張美玲		咁都幾貴喎，我諗住食平啲。	/gam2 dou1 gei2 gwai3 wo3, ngo5 nam2 zyu6 sik6 peng4 di1./		sha256:95661d09ee8b3b42f08d7960d4329c1eb5613782ef4135d61e83676f07248c41		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I011	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I013	no_project_match	naturalness_review_candidate				naturalness_review_candidate|degree_dou1_gei2|prospective_nam2zyu6|comparative_di1|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I013	13	dialog_turn	13	黃志強		但係佢哋啲食物好好食㗎。	/daan6 hai6 keoi5 dei6 di1 sik6 mat6 hou2 hou2 sik6 gaa3./		sha256:b72e13660043be1e79bb0f0e36d1729f278676d7347573195821ec388e55dff1		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I012	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I014	no_project_match	naturalness_review_candidate				naturalness_review_candidate|possessive_plural|food_evaluation|gaa3_assertive|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I014	14	dialog_turn	14	張美玲		你點知呀？你都未去過。	/nei5 dim2 zi1 aa3? nei5 dou1 mei6 heoi3 gwo3./		sha256:f11b91f6cf15cf25153c0d0257e7f8397fe5e6e57574169d8f38ce3c621702c3		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I013	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I015	no_project_match	naturalness_review_candidate				naturalness_review_candidate|manner_knowledge_question|dou1_mei6_gwo3|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I015	15	dialog_turn	15	黃志強		我朋友去過，佢話好正。	/ngo5 pang4 jau5 heoi3 gwo3, keoi5 waa6 hou2 zeng3./		sha256:3390ad3a47223774935a11a3c07fe3f47b0edecf985ab9b0544dd11718617c43		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I014	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I016	no_project_match	naturalness_review_candidate				naturalness_review_candidate|reported_experience|reported_evaluation|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I016	16	dialog_turn	16	張美玲		噢，係邊個朋友呀？	/o5, hai6 bin1 go3 pang4 jau5 aa3?/		sha256:a7b1f0082d9ae3d5d82744a3d3d4547b8dd8ba2f3cd27d15bfe149a209ecfa46		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I015	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I017	no_project_match	naturalness_review_candidate				naturalness_review_candidate|identificational_wh_person|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I017	17	dialog_turn	17	黃志強		阿強呀，佢上個禮拜去咗。	/aa3 koeng4 aa3, keoi5 soeng6 go3 lai5 baai3 heoi3 zo2./		sha256:9aac2daaea5ca6a6ec61b2da2f75fbbb3c4cdca724722dd1e3fdcec92ac769ff		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I016	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I018	no_project_match	naturalness_review_candidate				naturalness_review_candidate|past_time_frame|perfective_zo2|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I018	18	dialog_turn	18	張美玲		佢成日食貴嘢嘅。	/keoi5 seng4 jat6 sik6 gwai3 je5 ge3./		sha256:1f90bc2176f32e255727c3633f56cef9e07200a013de7a56f8a581493d1a2ff0		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I017	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I019	no_project_match	naturalness_review_candidate				naturalness_review_candidate|habitual_seng4jat6|attributive_ge3|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I019	19	dialog_turn	19	黃志強		哈哈，咁你有冇興趣試吓？	/haa1 haa1, gam2 nei5 jau5 mou5 hing3 ceoi3 si3 haa5?/		sha256:3ffd1cf0df90b91612b0a2d382016dc8d2e0191a0c893cdea57991f6fa661450		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I018	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I020	no_project_match	naturalness_review_candidate				naturalness_review_candidate|jau5_mou5_interest_question|delimitative_si3haa5|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I020	20	dialog_turn	20	張美玲		我諗吓先啦，可能太貴。	/ngo5 nam2 haa5 sin1 laa1, ho2 nang4 taai3 gwai3./		sha256:cea6d7ab945c218475e751da74a86f6597f0166d73b8a17148adca9f3f429150		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I019	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I021	no_project_match	naturalness_review_candidate				naturalness_review_candidate|deliberative_nam2haa5_sin1|epistemic_probability|degree_taai3|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I021	21	dialog_turn	21	黃志強		環境都好靚㗎，好適合慶祝。	/waan4 ging2 dou1 hou2 leng3 gaa3, hou2 sik1 hap6 hing3 zuk1./		sha256:7a914eee6ac6a55f89b3a8d7f32c6489c9c361d9dee96e0f9a0db6d7336db0e5		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I020	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I022	no_project_match	naturalness_review_candidate				naturalness_review_candidate|environment_evaluation|suitability_purpose|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I022	22	dialog_turn	22	張美玲		我而家冇咩要慶祝喎。	/ngo5 ji4 gaa1 mou5 me1 jiu3 hing3 zuk1 wo3./		sha256:27dfe495f4861234dfe9921184b90f69039aa0eafa0cc108607ef885f5ec08d9		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I021	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I023	no_project_match	naturalness_review_candidate				naturalness_review_candidate|negative_indefinite_object|deontic_jiu3|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I023	23	dialog_turn	23	黃志強		咁不如約埋其他同事一齊去？	/gam2 bat1 jyu4 joek3 maai4 kei4 taa1 tung4 si6 jat1 cai4 heoi3?/		sha256:f1328adaaa3336c296c5a6a1d8b20f64044e1626183e59f94792ca8f54ee30fb		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I022	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I024	no_project_match	naturalness_review_candidate				naturalness_review_candidate|proposal_bat1jyu4|joek3maai4_associative|motion_group_chain|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I024	24	dialog_turn	24	張美玲		可以呀，多啲人平均分就平啲。	/ho2 ji5 aa3, do1 di1 jan4 ping4 gwan1 fan1 zau6 peng4 di1./		sha256:da46d56030d179a6b5f0854982f960d53581be061f040a69f85deb7d323d4a8e		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I023	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I025	no_project_match	naturalness_review_candidate				naturalness_review_candidate|modal_permission|comparative_di1|average_distribution|zau6_result|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I025	25	dialog_turn	25	黃志強		好主意！你覺得約幾時好？	/hou2 zyu2 ji3! nei5 gok3 dak1 joek3 gei2 si4 hou2?/		sha256:04b9330f2e5b0fedb5e9650320473498f029d8beb5c37fb4de95270bfa273eee		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I024	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I026	no_project_match	naturalness_review_candidate				naturalness_review_candidate|attitude_time_deliberative_question|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I026	26	dialog_turn	26	張美玲		下個星期五得唔得呀？	/haa6 go3 sing1 kei4 ng5 dak1 m4 dak1 aa3?/		sha256:58fc8688d3d9e6a6805a942f9225d91b10d5998fd531347c3c5d260b156a4bae		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I025	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I027	no_project_match	naturalness_review_candidate				naturalness_review_candidate|future_time_frame|dak1_m4_dak1_permission|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I027	27	dialog_turn	27	黃志強		我睇睇先，應該得嘅。	/ngo5 tai2 tai2 sin1, jing1 goi1 dak1 ge3./		sha256:2e1de8bdd0fba6479fdc70ad5a7663a93e0e5354af30b74fba789becd9c2c034		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I026	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I028	no_project_match	naturalness_review_candidate				naturalness_review_candidate|verb_reduplication|sin1_deliberative|epistemic_jing1goi1|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I028	28	dialog_turn	28	張美玲		你記得要Book枱呀。	/nei5 gei3 dak1 jiu3 book1 toi2 aa3./		sha256:eaa1f2a65db57ec7e816fd841204210e0f3ff153710722cd7f4f07f49c2a4a70		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I027	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I029	no_project_match	naturalness_review_candidate				naturalness_review_candidate|remember_complement|deontic_jiu3|english_book_borrowing|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I029	29	dialog_turn	29	黃志強		好呀，我聽日打電話去。	/hou2 aa3, ngo5 ting1 jat6 daa2 din6 waa2 heoi3./		sha256:8625ce3965560ec58433289de9f2a74ad598ac4d8dafeb50994c82b14fb775e7		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I028	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I030	no_project_match	new_attestation				future_phone_motion|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I030	30	dialog_turn	30	張美玲		佢哋有咩特別菜式呀？	/keoi5 dei6 jau5 me1 dak6 bit6 coi3 sik1 aa3?/		sha256:67fddfe7f7c33aad42fa0a56bf7f7284a5e89d51674e191a155b01f47564e4b3		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I029	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I031	no_project_match	naturalness_review_candidate				naturalness_review_candidate|special_dish_wh_question|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I031	31	dialog_turn	31	黃志強		薄餅同埋意粉都好出名。	/bok6 beng2 tung4 maai4 ji3 fan2 dou1 hou2 ceot1 meng2./		sha256:1bef9cd3427fc33c0b46ff5af78c36164479e2fbf78f762668af34410234a008		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I030	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I032	no_project_match	naturalness_review_candidate				naturalness_review_candidate|coordination_tung4maai4|additive_dou1|fame_evaluation|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I032	32	dialog_turn	32	張美玲		咁我鍾意食意粉喎。	/gam2 ngo5 zung1 ji3 sik6 ji3 fan2 wo3./		sha256:ae3610c164f90386a6fff791d7a461aba09c234177f2ba23e708adf3a5e7503c		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I031	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I033	no_project_match	naturalness_review_candidate				naturalness_review_candidate|preference_food|wo3_particle|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I033	33	dialog_turn	33	黃志強		咁啱好呀，我哋去試吓啦。	/gam2 ngaam1 hou2 aa3, ngo5 dei6 heoi3 si3 haa5 laa1./		sha256:5038c823a17a71816f4cc6dfe4c174f9b6f3a2b95a57995284f764aea6210155		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I032	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I034	no_project_match	naturalness_review_candidate				naturalness_review_candidate|coincidence_gam2ngaam1hou2|motion_delimitative|sentence_final_laa1|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I034	34	dialog_turn	34	張美玲		好呀，不過真係唔好太貴。	/hou2 aa3, bat1 gwo3 zan1 hai6 m4 hou2 taai3 gwai3./		sha256:3f4b407ccd95df48e54e13ba2ab00129896688009a5fa4ae2ba9366838e50ac1		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I033	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I035	no_project_match	naturalness_review_candidate				naturalness_review_candidate|contrast_bat1gwo3|prohibitive_m4hou2_taai3|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I035	35	dialog_turn	35	黃志強		放心啦，我覺得抵食㗎。	/fong3 sam1 laa1, ngo5 gok3 dak1 dai2 sik6 gaa3./		sha256:596db1f21ecd6dc699ed832ce8eb108c83079309cb95e9975736170ed403ae2c		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I034	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I036	no_project_match	naturalness_review_candidate				naturalness_review_candidate|reassurance_formula|attitude_complement|value_evaluation_dai2sik6|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I036	36	dialog_turn	36	張美玲		咁我信你一次啦。	/gam2 ngo5 seon3 nei5 jat1 ci3 laa1./		sha256:31efed62bf19e8bd9cec13da3149748fcc2a10550b06fdb2e0185754f3121e3e		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I035	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I037	no_project_match	naturalness_review_candidate				naturalness_review_candidate|trust_once|sentence_final_laa1|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I037	37	dialog_turn	37	黃志強		好，我Book完枱就話你知。	/hou2, ngo5 book1 jyun4 toi2 zau6 waa6 nei5 zi1./		sha256:e472a71da89b5e64044bc1fd2bf417bd939fd1a2692d1477b01c36739151e377		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I036	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I038	no_project_match	naturalness_review_candidate				naturalness_review_candidate|english_book_borrowing|completion_jyun4|zau6_report_sequence|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I038	38	dialog_turn	38	張美玲		OK，我等你消息。	/ok1, ngo5 dang2 nei5 siu1 sik1./		sha256:739c728ab8839dc3751a15a92f030b4936753168cfa35f0da459eb7f61f84cec		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I037	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I039	no_project_match	naturalness_review_candidate				naturalness_review_candidate|english_ok_token|waiting_message|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I039	39	dialog_turn	39	黃志強		到時見啦！	/dou3 si4 gin3 laa1!/		sha256:34adb312955449f6d12422f3bc9a3553d67e5a73bcf814da18729df8785b0ae7		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I038	GLOSSIKA-YUEHK-A1-DLG-010-20260208-I040	normalized_duplicate_candidate	normalized_duplicate				meeting_formula_dou3si4|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-010-20260208-I040	40	dialog_turn	40	張美玲		好，拜拜。	/hou2, baai1 baai3./		sha256:5f52d61c6283955f9ad378b86321960cc0c07161455634300344e2f20c941fab		GLOSSIKA-YUEHK-A1-DLG-010-20260208-I039		normalized_duplicate_candidate	normalized_duplicate				leave_taking_formula|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
