id	ordinal	item_type	turn	speaker	vocabulary_ordinal	source_cantonese	source_jyutping	source_english	source_hash	source_dialog_exact_surface_present	previous_turn_id	next_turn_id	deduplication_relation	ingress_classification	runtime_lexical_owners	canonical_exact_owners	supporting_exact_owners	review_flags	review_state
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I011	11	dialog_turn	11	志明		有呀，借把遮得唔得？	/jau5 aa3, ze3 baa2 ze1 dak1 m4 dak1?/		sha256:560e9a8526d911d1cc90a52296321df094ff386a168917ee04974d4dd995be3d		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I010	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I012	no_project_match	naturalness_review_candidate				naturalness_review_candidate|borrow_classifier_umbrella|dak1_m4_dak1_permission|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I012	12	dialog_turn	12	美華		今日落雨呀？	/gam1 jat6 lok6 jyu5 aa3?/		sha256:9cbf2a5cdf0d2603e18734ab6e2f291c51898a1bad9cceec9b4ae60d3b644345		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I011	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I013	no_project_match	new_attestation				weather_question|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I013	13	dialog_turn	13	志明		係呀，出面落緊雨。	/hai6 aa3, ceot1 min6 lok6 gan2 jyu5./		sha256:5446ccc8e17281fcf2fc19239b17b4b5c5d33277245126f1aa69d54ff15e792d		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I012	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I014	no_project_match	naturalness_review_candidate				naturalness_review_candidate|outside_locative|progressive_weather|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I014	14	dialog_turn	14	美華		我把遮喺門口。	/ngo5 baa2 ze1 hai2 mun4 hau2./		sha256:2a4400f2d8b8439b15aa91ac932e0dcca49fbfe2e84f3667e4b08fe7dbd42036		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I013	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I015	no_project_match	naturalness_review_candidate				naturalness_review_candidate|possessed_classifier_np|locative_predicate|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I015	15	dialog_turn	15	志明		我見到喇，多謝。	/ngo5 gin3 dou2 laa3, do1 ze6./		sha256:14c97d21614b976a1c9168aa9b827ae04e52be09e963d341021160da47d1ddcb		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I014	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I016	no_project_match	naturalness_review_candidate				naturalness_review_candidate|resultative_gin3_dou2|sentence_final_laa3|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I016	16	dialog_turn	16	美華		幾時還呀？	/gei2 si4 waan4 aa3?/		sha256:917eaa5aa34128cee2b305fc3f17bf86bbd5aea1aa8f887994819966791af4c4		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I015	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I017	no_project_match	naturalness_review_candidate				naturalness_review_candidate|return_time_question|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I017	17	dialog_turn	17	志明		聽日還你得唔得？	/ting1 jat6 waan4 nei5 dak1 m4 dak1?/		sha256:7ffd4630265132932be97442198adf3ad24fb51e0c11e1d18d3f7c0ab4f9740b		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I016	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I018	no_project_match	naturalness_review_candidate				naturalness_review_candidate|future_return_recipient|dak1_m4_dak1_permission|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I018	18	dialog_turn	18	美華		得呀，唔使急。	/dak1 aa3, m4 sai2 gap1./		sha256:bc4bb4fcce5097d44b7988131d0aff250744f18ecbdcfaee53fe28bfa071769f		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I017	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I019	no_project_match	naturalness_review_candidate				naturalness_review_candidate|m4_sai2_deontic_negation|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I019	19	dialog_turn	19	志明		再借個杯用下得唔得？	/zoi3 ze3 go3 bui1 jung6 haa5 dak1 m4 dak1?/		sha256:e2a8ff3a66f08de1ada2a115ab30f375eadda1c59b9239b78da0d1efe6a0c295		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I018	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I020	no_project_match	naturalness_review_candidate				naturalness_review_candidate|zoi3_borrow_request|classifier_cup|delimitative_haa5|dak1_m4_dak1_permission|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I020	20	dialog_turn	20	美華		要飲水呀？	/jiu3 jam2 seoi2 aa3?/		sha256:179228b8fdb781d0a864e7df5436aaa37dfc339bdd0a49d7789d66ad6b421654		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I019	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I021	no_project_match	new_attestation				purpose_inference_question|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I021	21	dialog_turn	21	志明		係呀，好口渴。	/hai6 aa3, hou2 hau2 hot3./		sha256:7f5e54ada40d94c6f7936ee93950c010b08d1fa17ddcbb9ea21f15331b6cda0e		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I020	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I022	no_project_match	new_attestation				degree_state_predication|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I022	22	dialog_turn	22	美華		櫃入面有杯。	/gwai6 jap6 min6 jau5 bui1./		sha256:08d2e92e3ebf437c43221428fe5f1acbab3ed7b3457e242ce4b61c7d1084164d		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I021	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I023	no_project_match	naturalness_review_candidate				naturalness_review_candidate|container_localizer_existential|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I023	23	dialog_turn	23	志明		呢個紅色杯？	/ni1 go3 hung4 sik1 bui1?/		sha256:a76171b1727198ea71da188a54b323767b2c42be1ce5005a8485a094df2855d9		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I022	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I024	no_project_match	naturalness_review_candidate				naturalness_review_candidate|demonstrative_classifier_echo_question|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I024	24	dialog_turn	24	美華		係呀，攞嗰個啦。	/hai6 aa3, lo2 go2 go3 laa1./		sha256:08d521b9070ac0cd05facd18103a28b4dfb4c4a55eb6be92a9076558c63a487a		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I023	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I025	no_project_match	naturalness_review_candidate				naturalness_review_candidate|imperative_lo2|distal_demonstrative|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I025	25	dialog_turn	25	志明		唔該呀。	/m4 goi1 aa3./		sha256:6fac71b720d9d828330b529df84df290ade7f5476a971adb7d14f80ded83de48		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I024	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I026	no_project_match	new_attestation				m4_goi1_formula|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I026	26	dialog_turn	26	美華		仲要啲咩？	/zung6 jiu3 di1 me1?/		sha256:2b0447e6b6fef2d62c7c434c6b4c00acc2edf04a5c7096c4226c10e2c8efbf23		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I025	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I027	no_project_match	naturalness_review_candidate				naturalness_review_candidate|zung6_jiu3_wh_fragment|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I027	27	dialog_turn	27	志明		有冇紙巾呀？	/jau5 mou5 zi2 gan1 aa3?/		sha256:626ff3e331ba10669212aaee964cc4a2ee605dae8174c24651e8edd8f87a849b		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I026	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I028	no_project_match	naturalness_review_candidate				naturalness_review_candidate|jau5_mou5_object_question|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I028	28	dialog_turn	28	美華		有呀，要幾多張？	/jau5 aa3, jiu3 gei2 do1 zoeng1?/		sha256:c5584bc98ad9b5174d9ba7e1b95c3bd50b97b2e3cd66545d76d8a6f1f911d179		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I027	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I029	no_project_match	naturalness_review_candidate				naturalness_review_candidate|quantity_classifier_question|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I029	29	dialog_turn	29	志明		兩三張就夠喇。	/loeng5 saam1 zoeng1 zau6 gau3 laa3./		sha256:5f3059e2ea953282ef7365402d4d6c7be418786b22e1c75b10b0471406b8f0a6		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I028	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I030	no_project_match	naturalness_review_candidate				naturalness_review_candidate|approximate_numeral|zau6_gau3_sufficiency|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I030	30	dialog_turn	30	美華		呢啲俾你。	/ni1 di1 bei2 nei5./		sha256:33e8661bfc58601624116c8791dec810b7041614a783c92fe440da09aae7cedf		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I029	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I031	no_project_match	naturalness_review_candidate				naturalness_review_candidate|demonstrative_plural|bei2_recipient|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I031	31	dialog_turn	31	志明		多謝晒你。	/do1 ze6 saai3 nei5./		sha256:cadb4636d83915ff594a01b2de10b504af8ff97835a5b52cfebc9a5c65963689		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I030	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I032	no_project_match	naturalness_review_candidate				naturalness_review_candidate|do1_ze6_saai3_formula|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I032	32	dialog_turn	32	美華		唔使客氣。	/m4 sai2 haak3 hei3./		sha256:20e252490b751f2c71b09079972c8916f31565e94fa929b369e86dd07bd3c88e		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I031	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I033	exact_duplicate_candidate	exact_duplicate			data/pedagogical-corpus/glossika/GLOSSIKA-YUEHK-A1-W15-20260628/items.tsv|data/pedagogical-corpus/glossika/GLOSSIKA-YUEHK-A1-W15-20260628/source.json	m4_sai2_haak3_hei3_formula|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I033	33	dialog_turn	33	志明		你真係好人。	/nei5 zan1 hai6 hou2 jan4./		sha256:4e65bdfd22f09e6e238c7c8858e6ef3614b2bbfc829c835531f2574124845b02		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I032	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I034	no_project_match	naturalness_review_candidate				naturalness_review_candidate|evaluative_hou2_jan4|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I034	34	dialog_turn	34	美華		朋友嚟㗎嘛。	/pang4 jau5 lai4 gaa3 maa3./		sha256:691fb8f758325bd82edb23da0319317ecda9154bed5728efa6c87686b6aabaa8		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I033	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I035	no_project_match	naturalness_review_candidate				naturalness_review_candidate|identificational_lai4_gaa3_maa3|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I035	35	dialog_turn	35	志明		下次你要借嘢就搵我。	/haa6 ci3 nei5 jiu3 ze3 je5 zau6 wan2 ngo5./		sha256:d149e9848cd9e4591549d95a6c097c8425c113939d6807afe43421c6b12b7759		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I034	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I036	no_project_match	naturalness_review_candidate				naturalness_review_candidate|next_time_conditional|jiu3_zau6_sequence|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I036	36	dialog_turn	36	美華		好呀，一定會。	/hou2 aa3, jat1 ding6 wui5./		sha256:c11f62bad33d534f49935f0061dd06d857a0db16f33708cd06f37b602a410c46		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I035	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I037	no_project_match	naturalness_review_candidate				naturalness_review_candidate|modal_prediction|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I037	37	dialog_turn	37	志明		我走喇。	/ngo5 zau2 laa3./		sha256:889119efefe16b19e64c6f8b196dc06c5d2e9c22231233c09f67d8741e53265a		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I036	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I038	exact_duplicate_candidate	exact_duplicate			test-data/cp021b-lx1-construction-freeze-baseline.json|test-data/native-speaker-naturalness-evidence-v1.json|test-data/native-speaker-naturalness-evidence-v1.tsv|tests/constructions/ClauseSpan.json|tests/constructions/DirectionalMotionVP.json|tests/constructions/DiscourseParticleFrame.json|tests/fixtures/regression-snapshots.json	departure_announcement|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I038	38	dialog_turn	38	美華		慢慢行。	/maan6 maan6 haang4./		sha256:e0758a75c74a6562a11c4aba2ab2be658f9d40ab3a728acc62ceacba934ca1f6		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I037	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I039	exact_duplicate_candidate	naturalness_review_candidate			grammar/research_pending/MannerAdverbialVP.md|test-data/pre-intermediate-gold-corpus.tsv|tests/constructions/MannerAdverbialVP.json	naturalness_review_candidate|reduplicated_leave_taking_manner|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I039	39	dialog_turn	39	志明		拜拜。	/baai1 baai3./		sha256:414679a1b137bb7a3c3f2ac949954b20bf9dd6551f8da3e3f95e84d96c0339a5		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I038	GLOSSIKA-YUEHK-A1-DLG-008-20260125-I040	normalized_duplicate_candidate	normalized_duplicate				leave_taking_formula|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I040	40	dialog_turn	40	美華		拜拜，記得還遮呀。	/baai1 baai3, gei3 dak1 waan4 ze1 aa3./		sha256:5982741caab53b69f875ae32e53bef3589d737bf624b9c163001703798199cdb		GLOSSIKA-YUEHK-A1-DLG-008-20260125-I039		no_project_match	naturalness_review_candidate				naturalness_review_candidate|leave_taking_reminder|gei3_dak1_complement|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-008-20260125-I041	41	lexical_entry			1	借	ze3	to borrow, to lend	sha256:9dcf58bd29be55f259af96e2c10a5f416b1d5cb1eb2a90b1d5237217a0c6c988	true			exact_duplicate_candidate	lexical_only_attestation	src/runtime-resources/lexicon/token-lexicon/verbs.js	src/parser/detectors/transfer/post-theme.js|src/runtime-resources/lexicon/token-lexicon/verbs.js	data/pedagogical-corpus/glossika/GLOSSIKA-YUEHK-A1-W15-20260628/items.tsv|data/pedagogical-corpus/glossika/GLOSSIKA-YUEHK-A1-W15-20260628/review.json|data/pedagogical-corpus/glossika/GLOSSIKA-YUEHK-A1-W15-20260628/source.json|docs/research/AB30-ZO-M-HKCANCOR-CLAIM-CROSS-REFERENCE-R1.md|docs/research/CP021B-NATIVE-NATURALNESS-INGESTION.md|docs/research/CP021B-PARSER-DESIGN-BEHAVIOR.tsv|docs/research/CP021B-PARSER-DESIGN-FREEZE.md|docs/research/CP024-P0-L45-VERB-VALENCY-INVENTORY-R1.tsv|docs/research/survey-derived/SV-RQ-001-007/SV-RQ-001-007-ROUND-1.md|docs/research/survey-derived/SV-RQ-001-007/SV-RQ-001-007-ROUND-2.md|docs/research/UC-RQ-002-INVERTED-DOUBLE-OBJECT-COLLISION-AUDIT-R1.tsv|docs/research/UC-RQ-003-DOUBLE-OBJECT-ORDER-ALTERNATION-COLLISION-AUDIT-R1.tsv|docs/research/UC-RQ-003-DOUBLE-OBJECT-ORDER-ALTERNATION-RESEARCH-R1.md|test-data/grammar-legitimacy-source-register.tsv	borrow_lend_source_gloss_polysemy_review	REQUIRES_EXPERT_CONTEXT_REVIEW
