construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
ExperientialClause	EXC-C01	runtime_claim	The registry wraps optional subject + experiential VP + optional particle as ExperientialClause.	PROJECT-CP021B-R24-ASPECTUAL-CLAUSE-WRAPPERS	records_runtime_template	main.js construction registry	The wrapper claims a clause category beyond the already mapped V過 construction.	Audit the wrapper separately from experiential morphology and argument structure.	Do not treat an optional-slot template as proof of pro-drop or particle compatibility.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_TRANSPARENT_CLAUSE_WRAPPER_MERGE_OR_REALIGN_TO_EXPERIENTIAL_VP
ExperientialClause	EXC-C02	fixture_impact	The only accepted top-level example is 食過飯, containing an ExperientialVP child inside a TransitiveVP.	PROJECT-CP021B-R24-ASPECTUAL-CLAUSE-WRAPPERS	records_nonheldout_fixture_reach	test-data/regression-snapshots.json case 396	The special clause node adds no overt material beyond the VP and object structure.	Preserve 食, 過, and 飯 while questioning the need for the outer wrapper.	Do not treat the fixture as evidence for a distinct clause construction.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_TRANSPARENT_CLAUSE_WRAPPER_MERGE_OR_REALIGN_TO_EXPERIENTIAL_VP
ExperientialClause	EXC-C03	experiential_core	過 marks prior experience and differs from perfective 咗.	SRC-ZHANG-1970-PREDICATIVE-SUFFIXES	supports_experiential_semantics	pp. 467-468: 你飲過茶未; 有冇食過唐餐	The source explicitly characterizes 過 as asking whether the experience occurred.	Retain the experiential reading of overt V過 and separate it from completion/perfective.	Do not translate every V過 as a simple completed past event.	VERIFIED_OFFICIAL_ARCHIVE_FULL_TEXT	SOURCE_LINKED_TRANSPARENT_CLAUSE_WRAPPER_MERGE_OR_REALIGN_TO_EXPERIENTIAL_VP
ExperientialClause	EXC-C04	outer_aspect_category	過 is independently listed as an experiential outer-aspect marker.	SRC-SIO-BOND-2025	supports_experiential_component	PDF pp. 2-4; Tables 1-2	Experiential aspect modifies a verbal predicate and is distinct from progressive and perfective markers.	Represent overt 過 as aspectual material within the VP.	Do not infer unrestricted selection or a dedicated clause wrapper from the inventory.	VERIFIED_FULL_TEXT	SOURCE_LINKED_TRANSPARENT_CLAUSE_WRAPPER_MERGE_OR_REALIGN_TO_EXPERIENTIAL_VP
ExperientialClause	EXC-C05	event_type_boundary	V過 is analyzed as experiential/event-type predication rather than a frequency or date expression.	SRC-FAN-2024-JAU-VP-ASPECT	supports_semantic_boundary	pp. 4-9; examples (3)-(9), Table 1	The paper separates 過 from 咗, 緊, and 住 and discusses its interaction with 有.	Keep occasion counts and time adjuncts separate from experiential aspect.	Do not infer a number of experiences, a specific past time, or current-result meaning from 過 alone.	VERIFIED_OFFICIAL_JOURNAL_FULL_TEXT	SOURCE_LINKED_TRANSPARENT_CLAUSE_WRAPPER_MERGE_OR_REALIGN_TO_EXPERIENTIAL_VP
ExperientialClause	EXC-C06	exact_overt_subject_attestation	A contextual textbook sentence directly attests overt-subject experiential clauses: 佢結過三次婚，又離過三次婚.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_full_clause_attestation	printed p. 293	The example contains an overt subject, two V過 predicates, and frequency phrases.	Source-link ordinary clause composition while retaining overt subject and frequency material.	Do not reduce the whole sentence to one opaque experiential wrapper.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	SOURCE_LINKED_TRANSPARENT_CLAUSE_WRAPPER_MERGE_OR_REALIGN_TO_EXPERIENTIAL_VP
ExperientialClause	EXC-C07	object_structure_boundary	食過飯 contains an overt object after V過; the object is licensed by the predicate, not by the clause wrapper.	PROJECT-CP021B-R24-ASPECTUAL-CLAUSE-WRAPPERS	records_argument_structure	accepted tree case 396	The runtime currently nests ExperientialVP inside TransitiveVP before adding ExperientialClause.	Keep object selection and experiential aspect as distinct compositional layers.	Do not copy, hide, or reassign 飯 as an aspectual complement.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_TRANSPARENT_CLAUSE_WRAPPER_MERGE_OR_REALIGN_TO_EXPERIENTIAL_VP
ExperientialClause	EXC-C08	subject_omission_boundary	The bare accepted 食過飯 does not by itself establish a general optional-subject rule.	PROJECT-CP021B-R24-ASPECTUAL-CLAUSE-WRAPPERS	records_context_gap	runtime/source comparison	A surface without an overt subject may be a complete discourse utterance, but its licensing is not supplied by the V過 sources.	Preserve the absence of an overt subject without inserting or universally licensing one.	Do not infer a hidden pronoun or unrestricted pro-drop from one short example.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_TRANSPARENT_CLAUSE_WRAPPER_MERGE_OR_REALIGN_TO_EXPERIENTIAL_VP
ExperientialClause	EXC-C09	wrapper_redundancy	No inspected external source requires a special ExperientialClause node in addition to ordinary clause structure plus V過.	PROJECT-CP021B-R24-ASPECTUAL-CLAUSE-WRAPPERS	records_ontology_gap	R24 source comparison	The sourced generalizations concern aspect, predicate selection, arguments, and discourse—not this label.	Mark the wrapper for merge or transparent realignment rather than promotion.	Do not claim that a parser wrapper is a Cantonese construction merely because it spans a full utterance.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_TRANSPARENT_CLAUSE_WRAPPER_MERGE_OR_REALIGN_TO_EXPERIENTIAL_VP
ExperientialClause	EXC-C10	disposition	ExperientialClause is a transparent implementation wrapper over independently sourced V過 and ordinary argument structure.	PROJECT-CP021B-R24-ASPECTUAL-CLAUSE-WRAPPERS	records_disposition	R24 synthesis	The overt form is supported; the dedicated ontology is not.	Keep behavior frozen; eventually merge/realign while preserving source-visible structure.	Do not retire the experiential form itself when questioning the wrapper label.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_TRANSPARENT_CLAUSE_WRAPPER_MERGE_OR_REALIGN_TO_EXPERIENTIAL_VP
NegativeExperiential	NEX-C01	runtime_claim	The registry declares optional subject/focus + generic negator + experiential VP + optional particle.	PROJECT-CP021B-R24-ASPECTUAL-CLAUSE-WRAPPERS	records_runtime_template	main.js construction registry	The note says 未 + experiential VP, but the template slot is the broader negator class.	Narrow by overt negator and meaning before implementation.	Do not let generic slot membership admit 唔, 咪, or unrelated negative constructions.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NEGATION_TYPE_SPLIT_MOU5_V_GWO3_VERSUS_MEI6_V_GWO3_AND_TEMPLATE_REALIGNMENT_REQUIRED
NegativeExperiential	NEX-C02	fixture_gap	NegativeExperiential has no accepted top-level fixture family in the current non-held-out snapshot.	PROJECT-CP021B-R24-ASPECTUAL-CLAUSE-WRAPPERS	records_unexercised_label	runtime/fixture ranking	The label is dormant despite making a broad grammar claim.	Treat it as mapping-only and do not activate it during the freeze.	Do not infer support from registry presence or related positive experiential fixtures.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NEGATION_TYPE_SPLIT_MOU5_V_GWO3_VERSUS_MEI6_V_GWO3_AND_TEMPLATE_REALIGNMENT_REQUIRED
NegativeExperiential	NEX-C03	mou_exact_attestation	冇 + V過 is directly attested: 我冇睇過今日嘅報紙.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_negative_experiential_mou5	printed p. 192	The textbook separates 冇 from 唔, 未, and 咪 and uses it with an experiential predicate.	Create a distinct future 冇V過 profile retaining the overt negator, predicate, aspect, and object.	Do not reduce 冇 to a generic negative token or confuse it with 未.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	SOURCE_LINKED_NEGATION_TYPE_SPLIT_MOU5_V_GWO3_VERSUS_MEI6_V_GWO3_AND_TEMPLATE_REALIGNMENT_REQUIRED
NegativeExperiential	NEX-C04	mei_exact_attestation	未 + V過 is directly attested: 我未去過美國 and 我未見過王小姐.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_not_yet_experiential_mei6	printed p. 192	The forms express absence of prior experience up to the reference time.	Create a distinct future 未V過 profile with not-yet temporal semantics.	Do not treat 未 as interchangeable with 冇 or as a sentence-final question particle here.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	SOURCE_LINKED_NEGATION_TYPE_SPLIT_MOU5_V_GWO3_VERSUS_MEI6_V_GWO3_AND_TEMPLATE_REALIGNMENT_REQUIRED
NegativeExperiential	NEX-C05	nonexperiential_mei_boundary	未 does not itself make a clause experiential: 今日嘅報紙我仲未睇完 contains 未 + completion, not V過.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_marker_boundary	printed p. 192	The same negator participates in a non-experiential not-yet completion construction.	Require overt 過 for the NegativeExperiential family and preserve other aspect/result heads.	Do not classify every 未 + VP as negative experiential.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	SOURCE_LINKED_NEGATION_TYPE_SPLIT_MOU5_V_GWO3_VERSUS_MEI6_V_GWO3_AND_TEMPLATE_REALIGNMENT_REQUIRED
NegativeExperiential	NEX-C06	split_negation_system	Cantonese negation distinguishes 冇 from ordinary 唔 and other negative markers.	SRC-LAM-2018-NEGATION-ASPECT	supports_negator_class_split	pp. 215-218, Table 1 and examples (1)-(3)	冇 has existential/possessive and aspectual-negative functions distinct from 唔.	Replace the generic negator slot with construction-specific licensing.	Do not generate *唔V過 or prohibitive 咪V過 by analogy unless independently sourced.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NEGATION_TYPE_SPLIT_MOU5_V_GWO3_VERSUS_MEI6_V_GWO3_AND_TEMPLATE_REALIGNMENT_REQUIRED
NegativeExperiential	NEX-C07	question_statement_boundary	Final 未 in V過…未 questions is structurally distinct from preverbal 未V過 statements.	SRC-MATTHEWS-YIP-2011-ASPECT-MULTIMEDIA	supports_final_mei_question_boundary	Chapter 11, experiential 過 and final 未 examples	The reference supplement treats final 未 as an experiential question strategy.	Keep final interrogative 未 separate from preverbal not-yet 未.	Do not move, duplicate, or reinterpret final 未 as a preverbal negator.	VERIFIED_UNIVERSITY_HOSTED_REFERENCE_SUPPLEMENT	SOURCE_LINKED_NEGATION_TYPE_SPLIT_MOU5_V_GWO3_VERSUS_MEI6_V_GWO3_AND_TEMPLATE_REALIGNMENT_REQUIRED
NegativeExperiential	NEX-C08	positive_question_strategy_boundary	有冇 + V過 is an independently attested polar-question strategy, not the same as a negative statement.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_jau5mou5_question_boundary	printed p. 188: 你有冇去過澳門呀	The textbook explicitly describes subject + 有冇 + verbal predicate questions.	Keep adjacent 有冇 questions outside NegativeExperiential and preserve their overt polarity structure.	Do not collapse questions, negative statements, and short answers into one negator template.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	SOURCE_LINKED_NEGATION_TYPE_SPLIT_MOU5_V_GWO3_VERSUS_MEI6_V_GWO3_AND_TEMPLATE_REALIGNMENT_REQUIRED
NegativeExperiential	NEX-C09	experiential_semantic_boundary	The experiential contribution comes from 過; negation scopes over that experience claim.	SRC-ZHANG-1970-PREDICATIVE-SUFFIXES	supports_scope_boundary	pp. 467-468	The article defines experiential 過 through prior-experience contrasts and question forms.	Represent negation and experiential aspect as separate overt operators with scope.	Do not assign experiential meaning to the negator itself or erase 過.	VERIFIED_OFFICIAL_ARCHIVE_FULL_TEXT	SOURCE_LINKED_NEGATION_TYPE_SPLIT_MOU5_V_GWO3_VERSUS_MEI6_V_GWO3_AND_TEMPLATE_REALIGNMENT_REQUIRED
NegativeExperiential	NEX-C10	disposition	NegativeExperiential must split 冇V過 and 未V過 and exclude generic negators, final 未 questions, and 未V without 過.	PROJECT-CP021B-R24-ASPECTUAL-CLAUSE-WRAPPERS	records_disposition	R24 synthesis	The sourced forms exist, but the current template is both too broad and semantically conflated.	Keep behavior frozen; future remediation requires explicit negator/aspect profiles and tests.	Do not activate the dormant generic template or treat the two sourced negatives as freely interchangeable.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NEGATION_TYPE_SPLIT_MOU5_V_GWO3_VERSUS_MEI6_V_GWO3_AND_TEMPLATE_REALIGNMENT_REQUIRED
