construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
WhClassifierQuestion	WCQ-C04	nominal_structure	Cantonese classifier phrases distinguish overt-head and noun-ellipsis structures.	SRC-XIA-2025-CLASSIFIERS	supports_overt_head_ellipsis_distinction	pp. 6-11; Table 1; examples 13-15	The comparative analysis uses coordination and ellipsis diagnostics to distinguish classifier structures.	Split 邊+CL+N from context-licensed 邊+CL ellipsis.	Do not insert an arbitrary noun or assume classifier-alone forms have context-free reference.	VERIFIED_FULL_TEXT	SOURCE_LINKED_WH_NP_SCHEMA_NODE_REALIGNMENT_AND_ELLIPSIS_SPLIT_REQUIRED
WhClassifierQuestion	WCQ-C05	selection_boundary	Classifier choice is constrained by nominal class and lexical distribution rather than a free wh-determiner×classifier cross-product.	SRC-XIA-2025-CLASSIFIERS	supports_classifier_selection_boundary	pp. 6-11; Cantonese classifier and measure-word distributions	The paper documents structured classifier/measure-word distributions and limits on nominal composition.	Require independently licensed classifier-noun compatibility.	Do not generate every 邊+classifier combination because individual examples exist.	VERIFIED_FULL_TEXT	SOURCE_LINKED_WH_NP_SCHEMA_NODE_REALIGNMENT_AND_ELLIPSIS_SPLIT_REQUIRED
WhClassifierQuestion	WCQ-C06	representation	The runtime’s public template contains only wh determiner+classifier, while accepted 邊本書 is represented through a nested child inside ModifiedNP/VP structure.	PROJECT-CP021B-R20-WH-IDENTITY-NAMING-ADDRESS	records_node_misalignment	main.js WhClassifierQuestion category template and non-held-out regression snapshots	The same label acts as a fragment-like child even when an overt noun follows outside it.	Realign the label with a full wh-classifier NP or use an internal determiner-classifier child.	Do not present the current child boundary as established Cantonese constituent structure.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_WH_NP_SCHEMA_NODE_REALIGNMENT_AND_ELLIPSIS_SPLIT_REQUIRED
WhClassifierQuestion	WCQ-C07	evidence_gap	The exact surface-specific bare 邊間呀 fallback is not sufficient evidence for a general classifier-ellipsis question family.	PROJECT-CP021B-R20-WH-IDENTITY-NAMING-ADDRESS	records_exact_fragment_gap	main.js transparentPhraseFromRest rule for 邊間呀 and R20 source comparison	The runtime has one protected surface rule; inspected sources primarily attest overt-head forms.	Keep the exact item lexicalized/context-required pending direct discourse evidence.	Do not extrapolate from 邊間呀 to all 邊+classifier+particle strings.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_WH_NP_SCHEMA_NODE_REALIGNMENT_AND_ELLIPSIS_SPLIT_REQUIRED
WhClassifierQuestion	WCQ-C08	fixture_boundary	Three accepted fixtures establish runtime impact but not unrestricted classifier-question productivity.	PROJECT-CP021B-R20-WH-IDENTITY-NAMING-ADDRESS	records_fixture_boundary	non-held-out accepted-fixture and native-surface screen	The fixtures include 邊本書 and 邊間屋, with one surface judged natural but no structural validation.	Prioritize correction while retaining evidence status.	Do not equate natural surface judgment with validation of the parser node.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_WH_NP_SCHEMA_NODE_REALIGNMENT_AND_ELLIPSIS_SPLIT_REQUIRED
WhClassifierQuestion	WCQ-C09	disposition	WhClassifierQuestion should be realigned to the wh-NP schema and split from classifier ellipsis.	PROJECT-CP021B-R20-WH-IDENTITY-NAMING-ADDRESS	records_disposition	R20 synthesis	External evidence supports wh-classifier noun phrases and a separate ellipsis boundary.	Preserve overt noun heads and mark genuinely elliptical cases as context-dependent.	Do not change parser behavior during R20.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_WH_NP_SCHEMA_NODE_REALIGNMENT_AND_ELLIPSIS_SPLIT_REQUIRED
IdentityWhQuestion	IWQ-C01	language	Ordinary Cantonese identity questions are directly attested with 係 and 邊個.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	attests_copular_identity_wh	user PDF pp. 45 and 47; 佢係邊個呀	The coursebook classifies the exact form as a person question.	Source-link a transparent copular identity-question profile.	Do not replace overt 係 with an unspoken or reclassified 嚟 marker.	VERIFIED_FULL_TEXT	GENERAL_IDENTITY_WH_SOURCE_LINKED_EXACT_BIN1GO3_LAI4_TEMPLATE_GAP_AND_COPULA_SPLIT_REQUIRED
IdentityWhQuestion	IWQ-C02	language	Demonstrative/classifier and wh-classifier NPs participate in copular identification questions.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	attests_identity_np_variants	user PDF pp. 25 and 31; 嗰位小姐係邊個呀 and 邊位係黃先生呀	The examples show both a known referent queried for identity and a wh person selected against a named referent.	Treat the identity relation and nominal composition separately.	Do not collapse word order variants into one two-token fragment template.	VERIFIED_FULL_TEXT	GENERAL_IDENTITY_WH_SOURCE_LINKED_EXACT_BIN1GO3_LAI4_TEMPLATE_GAP_AND_COPULA_SPLIT_REQUIRED
IdentityWhQuestion	IWQ-C03	wh_distribution	邊個 can occupy subject or object positions in Cantonese wh-in-situ questions.	SRC-WONG-2023-LANGUAGE-SAMPLE	supports_wh_person_distribution	book pp. 65-66; 邊個 subject/object examples	The monograph gives person-wh expressions in more than one grammatical position.	Keep 邊個 as an ordinary wh-person NP whose relation is supplied by the clause.	Do not assign identity semantics to every 邊個 occurrence.	VERIFIED_FULL_TEXT	GENERAL_IDENTITY_WH_SOURCE_LINKED_EXACT_BIN1GO3_LAI4_TEMPLATE_GAP_AND_COPULA_SPLIT_REQUIRED
IdentityWhQuestion	IWQ-C04	construction_boundary	A definition/explanatory frame with 嚟 is attested for a what-question, but it is structurally richer than bare 邊個嚟.	SRC-WONG-2023-LANGUAGE-SAMPLE	supports_related_definition_frame_not_exact_runtime	book p. 66; 呢個咩嚟㗎	The source attests demonstrative topic+wh complement+嚟+particle in an explanatory identity question.	Keep definition/explanatory 嚟 distinct from ordinary 係 identity questions and from motion.	Do not use 呢個咩嚟㗎 as direct proof of exact 邊個嚟 or free 嚟 substitution.	VERIFIED_FULL_TEXT	GENERAL_IDENTITY_WH_SOURCE_LINKED_EXACT_BIN1GO3_LAI4_TEMPLATE_GAP_AND_COPULA_SPLIT_REQUIRED
IdentityWhQuestion	IWQ-C05	evidence_gap	No inspected source directly established the runtime’s exact two-token 邊個嚟 identity-question template.	PROJECT-CP021B-R20-WH-IDENTITY-NAMING-ADDRESS	records_exact_template_gap	R20 searches across uploaded textbooks and registered full-text sources	Related copular and explanatory identity questions were found, but the exact form remained unverified.	Keep the exact runtime path quarantined or lexicalized pending direct evidence.	Do not treat search failure as proof of ungrammaticality.	VERIFIED_INTERNAL_RECORD	GENERAL_IDENTITY_WH_SOURCE_LINKED_EXACT_BIN1GO3_LAI4_TEMPLATE_GAP_AND_COPULA_SPLIT_REQUIRED
IdentityWhQuestion	IWQ-C06	representation	The runtime reclassifies 嚟 as a copular-like identity marker only in 邊個嚟, while sourced identity questions use 係 or a fuller explanatory frame.	PROJECT-CP021B-R20-WH-IDENTITY-NAMING-ADDRESS	records_representation_split	main.js identityWhQuestionLaiFallback and source comparison	The code’s anti-motion repair is a parser decision, not yet a source-established construction.	Split ordinary copular identity from bounded explanatory 嚟 and retain the exact-form gap.	Do not infer that 嚟 is generally a copula or hide an omitted demonstrative/topic.	VERIFIED_INTERNAL_RECORD	GENERAL_IDENTITY_WH_SOURCE_LINKED_EXACT_BIN1GO3_LAI4_TEMPLATE_GAP_AND_COPULA_SPLIT_REQUIRED
IdentityWhQuestion	IWQ-C07	disposition	IdentityWhQuestion has a sourced general identity-wh family but an unsourced exact 邊個嚟 runtime profile.	PROJECT-CP021B-R20-WH-IDENTITY-NAMING-ADDRESS	records_disposition	R20 synthesis	The strongest evidence supports copular identity and a separate explanatory construction.	Realign the label compositionally or narrow it to directly attested forms.	Do not change parser behavior during R20.	VERIFIED_INTERNAL_RECORD	GENERAL_IDENTITY_WH_SOURCE_LINKED_EXACT_BIN1GO3_LAI4_TEMPLATE_GAP_AND_COPULA_SPLIT_REQUIRED
NamingClause	NAM-C01	language	Personal naming is explicitly taught with a pronoun plus 叫 and a visible personal name.	SRC-CHOW-2007-CANTONESE-EVERYONE	attests_personal_naming_with_giu1	user scan PDF p. 50; personal pronoun + 叫 + full/given/surname name	The coursebook separates giving one’s name with 叫 from introducing with 係.	Source-link personal 叫+name while preserving the overt name NP.	Do not substitute 叫做 or merge naming with copular identification.	VERIFIED_FULL_TEXT	PERSONAL_NAMING_RELATION_SOURCE_LINKED_GIU1_VERSUS_GIU3ZOU6_SPLIT_AND_EXACT_TEMPLATE_GAP
NamingClause	NAM-C02	language	The question 佢叫乜嘢名呀 directly asks for a person’s name with 叫.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	attests_naming_question	user PDF p. 25; 佢叫乜嘢名呀	The lesson contrasts name questions, surnames, and introductions.	Keep naming questions distinct from declarative self-naming and identity questions.	Do not infer one naming template from the shared lexical item 叫.	VERIFIED_FULL_TEXT	PERSONAL_NAMING_RELATION_SOURCE_LINKED_GIU1_VERSUS_GIU3ZOU6_SPLIT_AND_EXACT_TEMPLATE_GAP
NamingClause	NAM-C03	lexical_boundary	Surname predication with 姓 is independently attested and should not be absorbed into a generic naming verb category.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	attests_surname_relation	user PDF pp. 25-28; 我姓王 and explanation of names/surnames	The coursebook treats 姓 and 叫名 as distinct relations.	Represent surname, personal name, and identity separately.	Do not label every self-identification NamingClause.	VERIFIED_FULL_TEXT	PERSONAL_NAMING_RELATION_SOURCE_LINKED_GIU1_VERSUS_GIU3ZOU6_SPLIT_AND_EXACT_TEMPLATE_GAP
NamingClause	NAM-C04	evidence_gap	The runtime requires exact subject+叫做+name, but inspected personal-naming lessons use 叫 rather than 叫做.	PROJECT-CP021B-R20-WH-IDENTITY-NAMING-ADDRESS	records_exact_lexical_head_gap	main.js namingSelfIntroductionFrameFallback compared with uploaded textbook naming lessons	The exact runtime lexical head is not directly supported by the strongest personal-naming evidence in this batch.	Quarantine or split the 叫做 path pending direct personal-name evidence.	Do not infer free 叫/叫做 interchangeability.	VERIFIED_INTERNAL_RECORD	PERSONAL_NAMING_RELATION_SOURCE_LINKED_GIU1_VERSUS_GIU3ZOU6_SPLIT_AND_EXACT_TEMPLATE_GAP
NamingClause	NAM-C05	lexical_semantic_boundary	叫做 is attested in definitional or categorizing uses that are not necessarily personal naming.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	attests_definitional_giuzou	user PDF pp. 219, 256, and 339; 運動…叫做晨運, 救傷車又叫做乜嘢車, 香港叫做大食街	The coursebook uses 叫做 to assign or discuss category labels and alternative designations.	Split personal naming from definitional “be called” and evaluative/labeling uses.	Do not treat every 叫做 complement as a person name.	VERIFIED_FULL_TEXT	PERSONAL_NAMING_RELATION_SOURCE_LINKED_GIU1_VERSUS_GIU3ZOU6_SPLIT_AND_EXACT_TEMPLATE_GAP
NamingClause	NAM-C06	disposition	NamingClause should distinguish personal 叫+name, surname 姓, identity 係, and definitional 叫做.	PROJECT-CP021B-R20-WH-IDENTITY-NAMING-ADDRESS	records_disposition	R20 synthesis	The runtime’s bounded frame captures only one lexicalized analysis and currently lacks direct exact support.	Retain the general naming relation but narrow lexical heads and complement types.	Do not change parser behavior during R20.	VERIFIED_INTERNAL_RECORD	PERSONAL_NAMING_RELATION_SOURCE_LINKED_GIU1_VERSUS_GIU3ZOU6_SPLIT_AND_EXACT_TEMPLATE_GAP
VocativeAddressTerm	VAT-C01	language	Cantonese has a socially structured address-term system whose forms function as vocatives and designatives.	SRC-CHEUNG-1990-ADDRESS	supports_address_system_heterogeneity	official metadata/abstract-level scope; Journal of Chinese Linguistics 18(1):1-43	The article is devoted to Cantonese address terms, including kinship/social forms and discourse functions.	Treat address terms as lexically and socially conditioned subtypes.	Do not derive the runtime’s exact templates from the article without full-text verification.	VERIFIED_OFFICIAL_METADATA_AND_ABSTRACT_LEVEL_SCOPE	ADDRESS_SYSTEM_SOURCE_LINKED_LEXICAL_SOCIAL_SUBTYPES_AND_GENERATIVE_CROSSPRODUCT_NARROWING_REQUIRED
VocativeAddressTerm	VAT-C02	language	Surname or full name plus a title is explicitly taught as a Cantonese address pattern.	SRC-CHOW-2007-CANTONESE-EVERYONE	attests_name_title_address	user scan PDF p. 49; surname/full name + title examples	The coursebook lists titles such as teacher, Mr, Miss, Mrs, and doctor after names.	Source-link the bounded name+title family with lexical title constraints.	Do not infer that every suffix can combine with every one-character name.	VERIFIED_FULL_TEXT	ADDRESS_SYSTEM_SOURCE_LINKED_LEXICAL_SOCIAL_SUBTYPES_AND_GENERATIVE_CROSSPRODUCT_NARROWING_REQUIRED
VocativeAddressTerm	VAT-C03	language	先生 and 太太 may be shortened after a surname to 生 and 太 in ordinary address/reference.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	attests_title_shortening	user PDF p. 46; 梁先生→梁生 and 王太太→王太	The coursebook gives explicit surname-title shortening patterns.	Preserve surname status and the particular licensed title/short form.	Do not generalize shortening to unrelated titles or arbitrary suffix deletion.	VERIFIED_FULL_TEXT	ADDRESS_SYSTEM_SOURCE_LINKED_LEXICAL_SOCIAL_SUBTYPES_AND_GENERATIVE_CROSSPRODUCT_NARROWING_REQUIRED
VocativeAddressTerm	VAT-C04	negative_boundary	阿生 is taught for addressing an unfamiliar adult man, while 阿太 is explicitly rejected; 唔該 is recommended instead.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_lexical_social_negative_boundary	user PDF p. 46; 阿生 allowed, 阿太 not allowed	The pedagogical contrast directly shows that address-prefix combinations are not a free cross-product.	Encode item-level/social constraints rather than a generic 阿+title rule.	Do not generate 阿太 by formal analogy.	VERIFIED_FULL_TEXT	ADDRESS_SYSTEM_SOURCE_LINKED_LEXICAL_SOCIAL_SUBTYPES_AND_GENERATIVE_CROSSPRODUCT_NARROWING_REQUIRED
VocativeAddressTerm	VAT-C05	representation	The runtime distinguishes surname only for 生/先生 but treats other suffixes after a one-character string as generic name elements.	PROJECT-CP021B-R20-WH-IDENTITY-NAMING-ADDRESS	records_partial_surname_guard	main.js candidateNamedAddressFormFromRest	The parser’s fallback classification depends on suffix spelling rather than a complete name/title analysis.	Require a better lexical/social address inventory before promotion.	Do not present fallback name-versus-surname classification as language fact.	VERIFIED_INTERNAL_RECORD	ADDRESS_SYSTEM_SOURCE_LINKED_LEXICAL_SOCIAL_SUBTYPES_AND_GENERATIVE_CROSSPRODUCT_NARROWING_REQUIRED
VocativeAddressTerm	VAT-C06	productivity_boundary	The runtime generates 阿+single CJK name+suffix, 阿+name, and name+suffix combinations after only limited guardrails.	PROJECT-CP021B-R20-WH-IDENTITY-NAMING-ADDRESS	records_generated_crossproduct	main.js makeVocativeAddressTerm and candidateNamedAddressFormFromRest	The fallback is broader than the exact textbook patterns and has no accepted fixture family.	Keep generated forms lexicalized/review-bearing and narrow by sourced subclasses.	Do not infer unrestricted productivity from code coverage or orthographic shape.	VERIFIED_INTERNAL_RECORD	ADDRESS_SYSTEM_SOURCE_LINKED_LEXICAL_SOCIAL_SUBTYPES_AND_GENERATIVE_CROSSPRODUCT_NARROWING_REQUIRED
VocativeAddressTerm	VAT-C07	discourse_boundary	Address terms depend on speaker-hearer relations and discourse function, not only internal string composition.	SRC-CHEUNG-1990-ADDRESS	supports_social_pragmatic_boundary	official abstract-level scope for vocatives/designatives and social/kinship address	The address system is described through social categories and use as well as form.	Store social/register uncertainty where the exact relation is unavailable.	Do not assign intimacy, age, gender, status, or kinship from a suffix alone.	VERIFIED_OFFICIAL_METADATA_AND_ABSTRACT_LEVEL_SCOPE	ADDRESS_SYSTEM_SOURCE_LINKED_LEXICAL_SOCIAL_SUBTYPES_AND_GENERATIVE_CROSSPRODUCT_NARROWING_REQUIRED
VocativeAddressTerm	VAT-C08	disposition	VocativeAddressTerm requires lexical/social subtype mapping and narrowing of its generated prefix-name-suffix cross-product.	PROJECT-CP021B-R20-WH-IDENTITY-NAMING-ADDRESS	records_disposition	R20 synthesis	Exact title patterns and one negative boundary are source-linked; the runtime umbrella remains substantially underdetermined.	Retain only bounded sourced forms or a review-bearing internal wrapper.	Do not change parser behavior during R20.	VERIFIED_INTERNAL_RECORD	ADDRESS_SYSTEM_SOURCE_LINKED_LEXICAL_SOCIAL_SUBTYPES_AND_GENERATIVE_CROSSPRODUCT_NARROWING_REQUIRED
