construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
ANotAQuestion	ANA-C06	language	Auxiliary 有 + dynamic VP has a distribution distinct from lexical possession/existence and supports a dedicated event-question profile.	SRC-FAN-2026-JAU-VP	supports_subtype_boundary	official abstract; JCL 54(2):458-479	Fan describes nonpossessive auxiliary/modal 有 + dynamic VP and reports preference in polar questions, conditionals, and negatives.	Keep the runtime event-occurrence 有冇+VP path separate from lexical possession/existence and from ordinary V唔V.	Do not infer full syntactic details, unrestricted VP selection, or exact question templates from an abstract.	VERIFIED_OFFICIAL_ABSTRACT_AND_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
ANotAQuestion	ANA-C07	language	A-not-A questions are associated with neutral or lack-of-expectation contexts, but this is a pragmatic tendency rather than a hard parse precondition.	SRC-LAW-2001-ANOTA	supports_pragmatic_contrast	pp. 297-298, example (8)	Law contrasts neutral 去唔去巴黎 with biased me1 particle questions.	Expose neutral-polar interpretation as explanatory metadata only.	Do not reject a structurally valid A-not-A question solely because discourse bias is possible.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ANotAQuestion	ANA-C07	language	A-not-A questions are associated with neutral or lack-of-expectation contexts, but this is a pragmatic tendency rather than a hard parse precondition.	SRC-HARA-2023-POLAR	supports_with_experimental_limit	author PDF pp. 1-2 and 13-17; Figure 2 and conclusion	Hara’s experiments favor A-not-A in neutral contexts, while the discussion allows cases where private belief is not overtly expressed.	Keep bias/neutrality outside structural licensing and mark it as discourse-sensitive.	Do not encode “neutral only” as an absolute grammar rule or infer speaker beliefs from surface form alone.	VERIFIED_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
ANotAQuestion	ANA-C08	parser_representation	The current ANotAQuestion node conflates exact predicate-copy A唔A with suppletive 有冇+VP event questions and misses reduced disyllabic forms.	PROJECT-CP021B-R7-SOURCE-SCREEN	records_runtime_conflation	main.js lines 1915-1921, 7144-7166, 15162-15169, and 16790-16848	Runtime inspection shows an exact-surface-copy template/fallback and a separate have-or-not path that reuses the same node label for event-occurrence questions.	Before implementation, split at least lexical_predicate_a_not_a, reduced_disyllabic_a_not_a, and have_or_not_event_question; preserve overt tokens and existing subtype metadata.	Do not change runtime in R7 or claim that the proposed internal subtype names come from the sources.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
ModalANotAQuestion	MANA-C01	language	Cantonese modal auxiliaries can form A-not-A questions with an overt following predicate/complement.	SRC-LAW-2001-ANOTA	supports	pp. 306-307, examples (33)-(40)	Law gives modal A-not-A examples including 要唔要返學 and 可唔可以用另一個方法去解決.	Retain overt modal A-not-A plus visible complement as a sourced subtype.	Do not infer that every lexicon item tagged modal participates identically.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_AND_SUBTYPE_SPLIT_REQUIRED
ModalANotAQuestion	MANA-C01	language	Cantonese modal auxiliaries can form A-not-A questions with an overt following predicate/complement.	SRC-LI-2017-ANOTA	attests	PDF pp. 50-51 and 86-87, example 可唔可以再挑戰三個	The Cantonese film data include reduced disyllabic permission/ability modal 可唔可以 followed by a VP.	Preserve the overt complement and identify the lexical modal subtype.	Do not generalize one film token to all permission, ability, or possibility modals.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_AND_SUBTYPE_SPLIT_REQUIRED
ModalANotAQuestion	MANA-C02	language	The modal A-not-A class is lexically and semantically restricted rather than freely productive.	SRC-LAW-2001-ANOTA	restricts	pp. 306-307 and 313-314, examples (37)-(44), (57)-(58)	Law reports contrasts among modal readings, including restrictions for epistemic-necessity 應該 while other lower modals may participate.	Require lexeme/subtype evidence instead of authorizing the whole runtime modal list by category.	Do not treat one theoretical account or judgment set as a complete modal taxonomy.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_AND_SUBTYPE_SPLIT_REQUIRED
ModalANotAQuestion	MANA-C03	language	Reduced disyllabic modal forms such as 可唔可以 are not instances of exact full-token modal copying.	SRC-LI-2017-ANOTA	supports_representation_split	PDF pp. 50-51 and 86-87	Li analyzes 可唔可以 as a-not-AB: first syllable in the affirmative arm and full disyllabic modal in the negative arm.	Represent fused/reduced modal morphology overtly and separately from 想唔想-style exact copies.	Do not segment arbitrary fused tokens or fabricate a second syllable not present in the surface.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_AND_SUBTYPE_SPLIT_REQUIRED
ModalANotAQuestion	MANA-C04	parser_representation	The current broad node has two hard-coded subtypes—想唔想 and fused 可唔可以—while its category template suggests a wider modal class.	PROJECT-CP021B-R7-SOURCE-SCREEN	records_runtime_scope_mismatch	main.js lines 2107-2111 and 8749-8893; modal list around line 5724	Runtime requires a visible VP for the two specialized paths but exposes a broad modal label and lexicon list that includes 想, 要, 可以, 會, 識, 使, 唔使, and 可唔可以.	Narrow current authorization to independently sourced lexical subtypes; split exact-copy and reduced/fused morphology before any expansion.	Do not infer that existing accepted fixtures validate all listed modals or change any fallback in this research batch.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_AND_SUBTYPE_SPLIT_REQUIRED
CopularANotAQuestion	CANA-C01	language	係唔係 is an attested Cantonese copular polar-question surface.	SRC-LAW-2001-ANOTA	supports	pp. 315-317, examples (57)-(65)	Law analyzes 係唔係 questions and explicitly treats 係 as the copula rather than a special emphatic marker.	Retain an overt copular 係-唔-係 question profile.	Do not infer that Law’s uniform A-not-A analysis is uncontested or that every 係唔係 occurrence has the same complement structure.	VERIFIED_FULL_TEXT	SOURCE_LINKED_ANALYSIS_CONTESTED_REPRESENTATION_NARROWING
CopularANotAQuestion	CANA-C02	language	Copular 係唔係 can take a clausal complement, not only a nominal or possessive complement.	SRC-LAW-2001-ANOTA	supports_and_broadens	pp. 316-317, examples (60)-(64)	Law’s analysis gives 係唔係 with a following embedded clause containing a quantified subject.	Broaden the research representation boundary beyond nominal/possessive complements while preserving an overt complement.	Do not implement unrestricted clausal complementation or adopt Law’s exact CP structure without further evaluation.	VERIFIED_FULL_TEXT	SOURCE_LINKED_ANALYSIS_CONTESTED_REPRESENTATION_NARROWING
CopularANotAQuestion	CANA-C03	language	The grammatical analysis of 係唔係 is contested in the literature.	SRC-LAW-2001-ANOTA	records_competing_analysis	pp. 315-317, discussion around examples (57)-(65)	Law argues against analyses that treat the form as a special emphatic/yes-no construction and proposes ordinary copular A-not-A.	Record Law’s analysis as one supported option and preserve the surface independently of theory.	Do not present the copular A-not-A analysis as settled consensus.	VERIFIED_FULL_TEXT	SOURCE_LINKED_ANALYSIS_CONTESTED_REPRESENTATION_NARROWING
CopularANotAQuestion	CANA-C03	language	The grammatical analysis of 係唔係 is contested in the literature.	SRC-LI-2017-ANOTA	corroborates_variation_and_sample_limit	PDF pp. 52-55 and methodology pp. 9, 47-49	Li discusses copular A-not-A alternatives but reports no actual Cantonese 係唔係 token in the three-film sample, which also contains 係咪/tag-like alternatives.	Keep surface support and analysis confidence separate; mark corpus/sample coverage as limited.	Do not interpret absence from three films as evidence that 係唔係 is rare, unacceptable, or absent from Cantonese.	VERIFIED_FULL_TEXT	SOURCE_LINKED_ANALYSIS_CONTESTED_REPRESENTATION_NARROWING
CopularANotAQuestion	CANA-C04	parser_representation	The current runtime requires a nominal or possessive complement, narrower than the sourced clausal-complement profile.	PROJECT-CP021B-R7-SOURCE-SCREEN	records_runtime_narrowness	main.js lines 8897-8967	The fallback preserves both copular arms but explicitly requires a visible nominal/possessive complement.	Future representation should distinguish nominal identification/possession from clausal 係唔係 complements rather than silently excluding the latter.	Do not modify the accepted runtime or assume one node should cover every 係唔係 discourse use.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_ANALYSIS_CONTESTED_REPRESENTATION_NARROWING
CopularANotAQuestion	CANA-C05	parser_representation	Fused 唔係 tokenization and split 係 + 唔 + 係 tokenization are implementation paths, not separately sourced constructions.	PROJECT-CP021B-R7-SOURCE-SCREEN	records_tokenization_boundary	main.js lines 8897-8967, tokenization_path metadata	Runtime internally reconstructs positive copula, negator, and negative copula from either fused or split surface tokenization.	Preserve surface/token provenance and avoid using tokenizer segmentation as grammatical evidence.	Do not claim that sources prescribe the plugin’s token clones or wrapper structure.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_ANALYSIS_CONTESTED_REPRESENTATION_NARROWING
CopularANotAQuestion	CANA-C06	language	Copular and existential A-not-A questions have distinct lexical response paradigms.	SRC-YIP-1988-NEGATION	supports_lexical_distinction	p. 449 abstract; discussion of suppletive 有/冇	Yip’s account distinguishes ordinary 唔-negation from the special suppletive negative of 有, supporting a boundary between 係唔係 and 有冇 families.	Keep copular and have-or-not subtypes separate even if both are grouped under broad polar-question terminology.	Do not infer a complete answer-grammar or response-generation system from this lexical observation.	VERIFIED_FULL_TEXT	SOURCE_LINKED_ANALYSIS_CONTESTED_REPRESENTATION_NARROWING
AcceptabilityANotA	AANA-C01	language	Evaluative/adjectival predicates can participate in Cantonese A-not-A, but this does not establish a distinct 得唔得 construction class.	SRC-LI-2017-ANOTA	supports_general_form_not_exact_subtype	PDF pp. 50-51, 74-75, and 86-88; 方唔方便, 啱唔啱用, 夠唔夠	Li attests reduced and full adjectival/evaluative A-not-A forms with convenience, suitability, and sufficiency meanings.	Treat acceptability/evaluation as possible lexical semantics inside a broader predicate A-not-A family unless exact construction evidence supports a separate node.	Do not infer that 得唔得 has the same syntax, lexical category, or optional time/topic template as the cited adjectives.	VERIFIED_FULL_TEXT	GENERAL_ANOTA_FORM_LINKED_EXACT_CONSTRUCTION_GAP
AcceptabilityANotA	AANA-C02	parser_representation	The reviewed primary-source set did not provide a construction-level analysis specifically licensing the parser’s distinct 得唔得 node.	PROJECT-CP021B-R7-SOURCE-SCREEN	records_research_gap	R7 search log rows R7-S10 to R7-S12; main.js lines 2203-2207 and 15108	Searches found broad A-not-A and evaluative-predicate analyses but no primary source that independently motivates AcceptabilityANotA as a separate construction type.	Keep the dormant/unexercised path quarantined; a future design may merge it into lexical predicate A-not-A if exact evidence remains absent.	Do not infer that 得唔得 is unnatural or absent from Cantonese; this is an ontology/source-mapping gap.	VERIFIED_INTERNAL_RECORD	GENERAL_ANOTA_FORM_LINKED_EXACT_CONSTRUCTION_GAP
AcceptabilityANotA	AANA-C03	parser_representation	The runtime template’s optional time/topic + 得唔得 structure is not authorized by the reviewed construction research.	PROJECT-CP021B-R7-SOURCE-SCREEN	records_unlicensed_template_scope	main.js lines 2203-2207 and legacy fallback line 15108	The template and surface fallback recognize repeated 得 around 唔, but no accepted fixtures or pattern-specific primary source establish the full template scope.	Require exact attestation and lexical/category analysis before retaining a dedicated template; preserve overt tokens and do not infer omitted predicates.	Do not remove the form or alter parser behavior in R7.	VERIFIED_INTERNAL_RECORD	GENERAL_ANOTA_FORM_LINKED_EXACT_CONSTRUCTION_GAP
