construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
AssociativeNP	ASSOC-C01	language	Possessor + 嘅 + noun is an attested Cantonese nominal-modification pattern.	SRC-SIO-2011-GE3	supports	p. 129; example 12	Sio gives ngo5 ge3 ce1 “my car(s)” as a possessor modifier followed by ge3 and a noun.	Recognize overt possessor-linker-head structure without hidden material.	Do not infer that every NP-ge3-N sequence is possession.	VERIFIED_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
AssociativeNP	ASSOC-C01	language	Possessor + 嘅 + noun is an attested Cantonese nominal-modification pattern.	SRC-YU-2006-NOMINAL-MODIFIERS	corroborates	pp. 3-5; possessive and nominal-order examples	Yu independently illustrates possessive nominal structures.	Use as corroboration of overt ordering.	Do not treat the unpublished analysis as decisive.	VERIFIED_FULL_TEXT_CORROBORATIVE	SOURCE_LINKED_SPLIT_REQUIRED
AssociativeNP	ASSOC-C02	language	Pre-嘅 modifiers include relations other than possession or simple association.	SRC-SIO-2011-GE3	supports_and_restricts	p. 129; examples 13a-c	Relative clauses, aboutness relatives, and nominal complements all occur before ge3 and a head noun.	Split possessor/associative, relative, aboutness, and complement uses.	Do not label all nominal_modifier + 嘅 + noun strings associative.	VERIFIED_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
AssociativeNP	ASSOC-C03	language	Aboutness and nominal-complement modifiers are overtly distinct examples within the ge3 nominal-modification domain.	SRC-SIO-2011-GE3	distinguishes	p. 129; examples 13b-c	The chapter contrasts the sound of Peter’s singing with the news that someone killed themself.	Preserve relation uncertainty or subtype evidence rather than forcing possession.	Do not derive a uniform semantic role from the linker alone.	VERIFIED_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
AssociativeNP	ASSOC-C04	representation	The runtime AssociativeNP label is triggered by a generic nominal_modifier + 嘅 + head_noun sequence and therefore overstates one associative relation.	PROJECT-CP021B-R11-SOURCE-SCREEN	internal_boundary	runtime extraction in source map	The source-supported surface schema spans several relations, while runtime assigns one umbrella label and overlapping ModifiedNP slots.	Retain overt structure but split or relabel relation subtypes before promotion.	Do not use the label as evidence that the relation is associative.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
DiMarkedNP	DI-C01	language	啲 can occur as a plural classifier before a visible noun.	SRC-WINTERSTEIN-ETAL-2023-NOMINAL-EXPRESSIONS	supports	p. 437; section 2.1.2 and example 2	The paper calls di1 a plural classifier and reports plural interpretation in CL-N and NUM-CL-N expressions.	Preserve overt 啲 and the visible noun head.	Do not analyze 啲 as English plural morphology.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_AND_RELABEL_REQUIRED
DiMarkedNP	DI-C02	language	一啲 + noun is compatible with plural interpretation; 啲 is not limited to a bare two-token template.	SRC-WINTERSTEIN-ETAL-2023-NOMINAL-EXPRESSIONS	supports_and_restricts	p. 437; example 2	The attested example allows optional jat1 before di1 and yields a plural reading.	Keep 一啲 and bare 啲 profiles distinct but related.	Do not claim that the current 啲+N node exhausts the construction family.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_AND_RELABEL_REQUIRED
DiMarkedNP	DI-C03	language	The interpretation and distribution of Cantonese nominal expressions depend on position and information status, not a fixed English determiner gloss.	SRC-WINTERSTEIN-ETAL-2023-NOMINAL-EXPRESSIONS	supports_and_restricts	pp. 437-441; Table 1 and sections 2.1.3, 4.1	The corpus study relates nominal-expression type to number, definiteness, information status, and preverbal/postverbal position.	Keep glosses context-sensitive and structure-first.	Do not hardcode 啲 as uniformly “some,” “the,” or “these.”	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_AND_RELABEL_REQUIRED
DiMarkedNP	DI-C04	language	啲-marked nominal expressions occur as nominal expressions rather than an object-specific construction.	SRC-WINTERSTEIN-ETAL-2023-NOMINAL-EXPRESSIONS	supports_and_restricts	pp. 436-441; corpus inventory and positional analysis	The corpus inventory treats di1-N as a nominal-expression type across syntactic positions.	Assign topic/subject/object role only in the containing clause.	Do not infer object role from 啲+N itself.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_AND_RELABEL_REQUIRED
DiMarkedNP	DI-C05	representation	The runtime describes 啲 simultaneously as determiner, partitive, classifier-like, and quantity while emitting one node, exceeding the source-neutral claim.	PROJECT-CP021B-R11-SOURCE-SCREEN	internal_boundary	runtime extraction in source map	The current label and slots mix category analysis, number interpretation, and learner glossing.	Relabel theory-neutrally or narrow to overt di1-marked nominal expression.	Do not convert a contested category choice into parser fact.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_AND_RELABEL_REQUIRED
RelativeClauseNP	RC-C01	language	Contemporary Cantonese has at least classifier relative clauses and 嘅 relative clauses.	SRC-CHAN-MATTHEWS-YIP-2011-RC	supports	pp. 199-200; examples 1-2	The chapter explicitly introduces classifier relatives and ge3 relatives with parallel candy examples.	Split classifier and ge3 relative-clause profiles.	Do not treat ge3 as obligatory in every Cantonese relative clause.	VERIFIED_AUTHOR_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
RelativeClauseNP	RC-C01	language	Contemporary Cantonese has at least classifier relative clauses and 嘅 relative clauses.	SRC-CHAN-ETAL-2018-RC	corroborates	publisher abstract and article metadata	The experiment contrasts classifier and ge3 RCs as two Cantonese construction types.	Corroborate the subtype distinction with an independent author team overlap only partly distinct.	Do not infer exhaustive RC inventory from two experimental conditions.	VERIFIED_PUBLISHER_RECORD_AND_ABSTRACT	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
RelativeClauseNP	RC-C02	language	In a 嘅 relative, the modifying clause precedes 嘅 and the overt head noun; classifier relatives lack that marker.	SRC-CHAN-MATTHEWS-YIP-2011-RC	supports	p. 199; examples 1-2 and following discussion	The chapter describes ge3 as linking the relative clause and head noun and notes its absence in classifier relatives.	Preserve visible linker and head without hidden tokens.	Do not treat all pre-nominal clauses as ge3 relatives.	VERIFIED_AUTHOR_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
RelativeClauseNP	RC-C03	language	Classifier and 嘅 relatives differ in frequency, processing behavior, and proposed syntax.	SRC-CHAN-ETAL-2018-RC	supports_and_restricts	publisher abstract and article metadata	The article states that the two RC types differ in syntactic analyses and frequency and are processed differently.	Do not merge them under one homogeneous language claim.	Do not convert child-processing results into adult grammaticality or productivity rates.	VERIFIED_PUBLISHER_RECORD_AND_ABSTRACT	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
RelativeClauseNP	RC-C04	analysis	A uniform filler-gap analysis is not the only published analysis of Cantonese relatives.	SRC-CHAN-MATTHEWS-YIP-2011-RC	competing_analysis	pp. 198-200 and 219-222	The authors discuss internally headed and noun-modifying-construction analyses in addition to gap-based accounts.	Keep parser representation theory-neutral unless dependency evidence is overtly warranted.	Do not assert a silent object gap solely from surface order.	VERIFIED_AUTHOR_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
RelativeClauseNP	RC-C04	analysis	Classifier and 嘅 relatives have competing and construction-specific syntactic analyses.	SRC-CHAN-ETAL-2018-RC	corroborates_competing_analysis	publisher abstract and article metadata	The study’s motivation relies on distinct analyses for the two relative types.	Record construction subtype separately from dependency analysis.	Do not encode one analysis as settled Cantonese fact.	VERIFIED_PUBLISHER_RECORD_AND_ABSTRACT	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
RelativeClauseNP	RC-C05	representation	The runtime RelativeClauseNP recognizes only visible 嘅 + head patterns and may create a transitive object-gap predicate from the head, while the sourced family includes classifier relatives and disputed analyses.	PROJECT-CP021B-R11-SOURCE-SCREEN	internal_boundary	runtime extraction in source map	The active function requires an overt head and action predicate, excludes several left-final nominal patterns, and can license a gap relation by heuristic.	Preserve the overt span but split RC type and dependency analysis; keep unresolved cases review-bearing.	Do not fabricate a hidden object or imply the current heuristic covers Cantonese relatives generally.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
StativeNominalComplement	SNC-C01	language	Modifier-嘅 sequences can function as referential nominals without an overt noun.	SRC-SIO-2011-GE3	supports	pp. 132-133; examples 24-26	Sio gives headless modifier-ge3 expressions in subject and object positions.	Recognize the overt modifier + 嘅 span as headless nominal use.	Do not require or insert an overt noun token.	VERIFIED_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_AND_RELABEL_REQUIRED
StativeNominalComplement	SNC-C02	language	Headless modifier-嘅 forms can refer to contextually familiar subsets such as “the red ones” or “the edible ones.”	SRC-SIO-2011-GE3	supports_and_restricts	pp. 132-133; examples 24-25	The examples are referential and discourse-dependent rather than kind-denoting.	Mark discourse dependence and avoid fixed lexical head recovery.	Do not infer a specific omitted noun from the modifier alone.	VERIFIED_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_AND_RELABEL_REQUIRED
StativeNominalComplement	SNC-C03	language	Modifier-嘅-noun is a headed adnominal construction distinct from headless modifier-嘅.	SRC-SIO-2011-GE3	distinguishes	pp. 128-133; examples 9-13 versus 24-25	The chapter separately illustrates ge3 before an overt noun and noun-less referential ge3 nominals.	Split headed modified NP from headless nominalized complement.	Do not use one AdjNP template for both structures.	VERIFIED_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_AND_RELABEL_REQUIRED
StativeNominalComplement	SNC-C04	language	Adnominal/headless nominalizing 嘅 must be distinguished from sentence-final assertive and predicative uses.	SRC-SIO-2011-GE3	distinguishes	pp. 126-138; examples 1, 4-5, 33-41	Sio explicitly separates adnominal ge3, assertive sentence-final ge3, and predicative ge3 in copular clauses.	Require constructional context before assigning nominal-linker status.	Do not label every final 嘅 as a nominalized complement.	VERIFIED_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_AND_RELABEL_REQUIRED
StativeNominalComplement	SNC-C05	representation	Runtime StativeNominalComplement conflates a headless stative + 嘅 opinion complement with a headed modifier/linker/head-noun template such as 好好嘅朋友.	PROJECT-CP021B-R11-SOURCE-SCREEN	internal_boundary	runtime extraction in source map	Two active paths with different overt heads and functions emit the same node label.	Split and relabel headed versus headless uses before promotion.	Do not treat ordinary headed nominal modification as a stative nominal complement.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_RELABEL_REQUIRED
StativeNominalComplement	SNC-C06	analysis	A published empty-noun analysis for headless modifier-嘅 does not authorize insertion of a hidden noun in learner output.	SRC-SIO-2011-GE3	analysis_not_adopted	p. 133; representation in example 27	Sio proposes an empty nominal after headless modifier-ge3 to represent a familiar set.	Retain the surface construction and discourse dependency without materializing the theoretical empty noun.	Do not convert an abstract syntactic analysis into a hidden parser token or recovered lexical head.	VERIFIED_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_AND_RELABEL_REQUIRED
