construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
IntransitiveVP	IVP-C05	language	Cantonese distinguishes intransitive, transitive, and ditransitive VP patterns.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	supports_valency_distinction	printed p. 37, simple VP inventory	The synopsis explicitly gives VP→V, VP→V NP, and ditransitive patterns and states that Cantonese verbs can belong to these valency classes.	Use lexeme/use-specific valency evidence instead of one generic action-verb class.	Do not treat the synopsis as an exhaustive modern valency lexicon.	VERIFIED_FULL_TEXT	SOURCE_LINKED_LEXEME_VALENCY_AND_NULL_ARGUMENT_SPLIT_WITH_GENERIC_TEMPLATE_REALIGNMENT_REQUIRED
IntransitiveVP	IVP-C06	boundary	A one-verb surface can be a transitive predicate with a discourse-recoverable null object.	SRC-YIP-MATTHEWS-2000-SYNTACTIC-TRANSFER	contradicts_surface_intransitivity_inference	article pp. 195-196, example (5)	我鍾意 is analyzed descriptively as “I like (it),” with the object recoverable from prior discourse.	Test discourse and lexical valency before assigning an intransitive label.	Do not assume every objectless verb contains a null object or adopt one silent-topic analysis universally.	VERIFIED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	SOURCE_LINKED_LEXEME_VALENCY_AND_NULL_ARGUMENT_SPLIT_WITH_GENERIC_TEMPLATE_REALIGNMENT_REQUIRED
IntransitiveVP	IVP-C07	boundary	Null arguments require a compatible antecedent or recoverable context.	SRC-YIP-MATTHEWS-2000-SYNTACTIC-TRANSFER	supports_context_constraint	article pp. 195-196 and p. 201	The paper explicitly conditions adult Cantonese null objects on prior mention or contextual recoverability and gives 放(喺)呢度 and 要買 examples.	Record antecedent status and omitted role without inserting tokens.	Do not use mere object absence as sufficient evidence for either null-object or intransitive analysis.	VERIFIED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	SOURCE_LINKED_LEXEME_VALENCY_AND_NULL_ARGUMENT_SPLIT_WITH_GENERIC_TEMPLATE_REALIGNMENT_REQUIRED
IntransitiveVP	IVP-C08	attestation	同意 can take a proposition supplied by the preceding discourse rather than an overt following NP.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_contextual_propositional_content	printed p. 219 and associated discussion prompt	The course asks whether the learner agrees with a stated proposition and presents agreement responses in that discourse frame.	Classify 同意 by its semantic/content relation, not solely by surface token count.	Do not infer that every bare 同意 is licensed without context or that the textbook establishes one formal complement structure.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	SOURCE_LINKED_LEXEME_VALENCY_AND_NULL_ARGUMENT_SPLIT_WITH_GENERIC_TEMPLATE_REALIGNMENT_REQUIRED
IntransitiveVP	IVP-C09	source_gap	No inspected source directly establishes the exact accepted 笑 tokens as a dedicated Canto Span IntransitiveVP construction or supplies a complete valency entry for all runtime senses.	PROJECT-CP021B-R26-COMPLEMENT-OMISSION-VALENCY	records_exact_lexeme_gap	R26 source search	General VP valency is supported, but exact lexeme-level classification remains incomplete.	Retain narrow lexical review status for 笑 rather than promoting a class template.	The gap is not evidence that 笑 is transitive or unacceptable.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_LEXEME_VALENCY_AND_NULL_ARGUMENT_SPLIT_WITH_GENERIC_TEMPLATE_REALIGNMENT_REQUIRED
IntransitiveVP	IVP-C10	boundary	Lexical valency and discourse omission are independent dimensions.	PROJECT-CP021B-R26-COMPLEMENT-OMISSION-VALENCY	records_conceptual_split	R26 source comparison	A lexeme may have one-place, transitive, optional-object, or context-omission uses; the visible one-token span does not resolve them.	Store valency source, use subtype, and omission license separately.	Do not force one permanent transitivity label on every occurrence of a polysemous verb.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_LEXEME_VALENCY_AND_NULL_ARGUMENT_SPLIT_WITH_GENERIC_TEMPLATE_REALIGNMENT_REQUIRED
IntransitiveVP	IVP-C11	boundary	Auxiliary-supported ellipsis is not lexical intransitivity.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	supports_auxiliary_ellipsis_boundary	printed p. 27, auxiliary definition	The synopsis notes that a clear main verb may be dropped with auxiliary support.	Exclude auxiliary-only ellipsis from IntransitiveVP and map it through typed ellipsis.	Do not extend this auxiliary property to ordinary lexical verbs without evidence.	VERIFIED_FULL_TEXT	SOURCE_LINKED_LEXEME_VALENCY_AND_NULL_ARGUMENT_SPLIT_WITH_GENERIC_TEMPLATE_REALIGNMENT_REQUIRED
IntransitiveVP	IVP-C12	boundary	An omitted NP object and an omitted clausal/propositional complement must not be conflated.	PROJECT-CP021B-R26-COMPLEMENT-OMISSION-VALENCY	records_argument_type_boundary	R26 comparison of 我鍾意 and contextual 同意	The external evidence supports different recoverable content types, while the runtime records neither.	Preserve omitted role and semantic type in future metadata.	Do not translate every omission as English “it” or invent a specific proposition.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_LEXEME_VALENCY_AND_NULL_ARGUMENT_SPLIT_WITH_GENERIC_TEMPLATE_REALIGNMENT_REQUIRED
IntransitiveVP	IVP-C13	representation	The current node can remain only as a lexeme-backed one-place VP or an internal representation after argument structure has been established.	PROJECT-CP021B-R26-COMPLEMENT-OMISSION-VALENCY	records_retention_boundary	R26 synthesis	A bare surface and action_verb tag are insufficient, but independently sourced one-place uses may still warrant VP→V representation.	Require a sourced valency entry or explicit unresolved status.	Do not retire genuine one-place predicates merely because null objects exist elsewhere.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_LEXEME_VALENCY_AND_NULL_ARGUMENT_SPLIT_WITH_GENERIC_TEMPLATE_REALIGNMENT_REQUIRED
IntransitiveVP	IVP-C14	forbidden_inference	The family does not authorize a hidden object for every objectless verb or an intransitive reading for every bare verb.	PROJECT-CP021B-R26-COMPLEMENT-OMISSION-VALENCY	records_bidirectional_guard	R26 evidence boundary	Both overgeneration directions are possible without lexical and discourse evidence.	Keep unresolved cases review-bearing and surface-faithful.	Do not select an analysis simply to maximize parse completeness.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_LEXEME_VALENCY_AND_NULL_ARGUMENT_SPLIT_WITH_GENERIC_TEMPLATE_REALIGNMENT_REQUIRED
IntransitiveVP	IVP-C15	disposition	The best-supported disposition is to split sourced lexical one-place predicates from null-object, null-proposition, auxiliary-ellipsis, and optional-object uses, retiring the generic action_verb-only template.	PROJECT-CP021B-R26-COMPLEMENT-OMISSION-VALENCY	records_disposition	R26 claim-level synthesis	General valency classes and constrained null objects are sourced; the runtime cross-product is not.	Realign the label around sourced valency and typed omission while preserving larger clause structure.	Do not change runtime behavior during the research freeze.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_LEXEME_VALENCY_AND_NULL_ARGUMENT_SPLIT_WITH_GENERIC_TEMPLATE_REALIGNMENT_REQUIRED
