construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
FormulaDiscourseUnit	FDU-C11	representation	The runtime licenses 係 plus 呀/啊/喇, but inspected primary evidence directly establishes only a subset of these particle combinations.	PROJECT-CP021B-R17-FRAGMENT-DISCOURSE	records_particle_crossproduct_gap	agreement-response runtime fallback and source comparison	Exact 係啊 is sourced; the full runtime particle slot is not independently established as one interchangeable paradigm.	Keep unsourced particle variants provisional and lexeme/context specific.	Do not turn a parser particle list into a Cantonese free-choice slot.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_LEXICAL_AND_RESPONSE_SUBTYPE_SPLIT_REQUIRED
FormulaDiscourseUnit	FDU-C12	representation	The runtime repetition families 有, 係, 好, 得, and 我知 have no exact primary-source mapping in this batch as one productive acknowledgement construction.	PROJECT-CP021B-R17-FRAGMENT-DISCOURSE	records_exact_repetition_gap	acknowledgement-repetition fallback and targeted source screen	Accepted fixtures show project behavior, while no inspected source defines the five-family cross-product or 2-to-4 repetition range.	Keep the exact repetition templates lexicalized/review-bearing pending discourse-corpus evidence.	Do not infer arbitrary repetition, punctuation equivalence, or particle attachment from fixtures.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_LEXICAL_AND_RESPONSE_SUBTYPE_SPLIT_REQUIRED
FormulaDiscourseUnit	FDU-C13	representation	Several protected forms, including early greetings, leave-taking, reassurance, and evaluative reactions, remain individually unmapped in R17.	PROJECT-CP021B-R17-FRAGMENT-DISCOURSE	records_partial_lexical_coverage	protected formula inventory and source register comparison	R17 maps a subset of the protected list and does not convert list membership into external authority.	Retain unmapped entries as lexicalized project safeguards, not promoted grammar.	Do not report the whole protected list as research-backed because some members are sourced.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_LEXICAL_AND_RESPONSE_SUBTYPE_SPLIT_REQUIRED
FormulaDiscourseUnit	FDU-C14	representation	Treating a surface as opaque for parser protection does not establish that speakers represent it as syntactically unanalyzable.	PROJECT-CP021B-R17-FRAGMENT-DISCOURSE	records_opacity_boundary	protected formula implementation design	Runtime opacity is an engineering choice that prevents misleading internal decomposition.	Describe opacity as parser behavior and preserve overt tokens.	Do not convert implementation opacity into a psycholinguistic or grammatical fact.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_LEXICAL_AND_RESPONSE_SUBTYPE_SPLIT_REQUIRED
FormulaDiscourseUnit	FDU-C15	language	Cantonese final particles have context-sensitive discourse contributions rather than serving as semantically empty interchangeable endings.	SRC-LI-2006-FINAL-PARTICLES	supports_particle_identity_boundary	printed pp. 94-95 and 117	The dissertation distinguishes distributions and discourse effects of final particles, including 呢 and high-tone particles.	Preserve overt particle identity and context instead of stripping particles inside formula nodes.	Do not substitute one final particle for another solely because both occur in short responses.	VERIFIED_PUBLISHER_FULL_TEXT	SOURCE_LINKED_LEXICAL_AND_RESPONSE_SUBTYPE_SPLIT_REQUIRED
FormulaDiscourseUnit	FDU-C16	pedagogy	A learner-facing parser should not label every accepted short reply or reaction as an opaque formula when its overt predicate, response particle, or question structure is transparent.	PROJECT-CP021B-R17-FRAGMENT-DISCOURSE	records_learner_representation_risk	accepted FormulaDiscourseUnit surfaces and subtype comparison	The runtime currently hides materially different internal structures behind one label.	Eventually expose the sourced subtype while retaining review status for unresolved relations.	Do not teach FormulaDiscourseUnit as a single Cantonese grammar construction.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_LEXICAL_AND_RESPONSE_SUBTYPE_SPLIT_REQUIRED
FragmentAnswer	FA-C01	language	A standard Cantonese reply to an A-not-A question may repeat the whole verb or adjective.	SRC-YIP-MATTHEWS-2000-BASIC	supports_predicate_repetition_answer	Unit 23, printed pp. 121-123	The reference explicitly describes full predicate repetition as the normal reply strategy and gives exact exchanges.	Narrow FragmentAnswer to context-linked predicate repetition where the prior question supplies the contrast set.	Do not license arbitrary bare predicates without a compatible discourse antecedent.	VERIFIED_FULL_TEXT	SOURCE_LINKED_ELLIPSIS_SUBTYPE_SPLIT_AND_POSSESSIVE_REALIGNMENT_REQUIRED
FragmentAnswer	FA-C02	language	A negative predicate-repetition reply uses 唔 plus the relevant verb or adjective.	SRC-YIP-MATTHEWS-2000-BASIC	supports_negative_predicate_repetition	Unit 23, printed pp. 121-123	The reference contrasts positive repeated predicates with negative 唔+predicate replies.	Preserve overt negation and predicate identity in the answer representation.	Do not reduce all negative replies to a generic no token.	VERIFIED_FULL_TEXT	SOURCE_LINKED_ELLIPSIS_SUBTYPE_SPLIT_AND_POSSESSIVE_REALIGNMENT_REQUIRED
FragmentAnswer	FA-C03	language	Replies to 使唔使 need/not-need questions use 要 or 唔使 rather than mechanically repeating 使.	SRC-YIP-MATTHEWS-2000-BASIC	supports_lexeme_specific_answer_boundary	Unit 23, printed pp. 121-122	The exact exchange uses 要啊 for the affirmative and 唔使啦，唔該 for the negative.	Encode lexeme-specific response pairings rather than a universal surface-copy algorithm.	Do not assume every A-not-A question is answered by copying either arm literally.	VERIFIED_FULL_TEXT	SOURCE_LINKED_ELLIPSIS_SUBTYPE_SPLIT_AND_POSSESSIVE_REALIGNMENT_REQUIRED
FragmentAnswer	FA-C04	language	Exact short replies such as 鍾意啊 and 唔去啦 are attested in predicate-question exchanges.	SRC-YIP-MATTHEWS-2000-BASIC	supports_exact_short_answers	Unit 23, printed pp. 121-123	The reference gives affirmative stative and negative action replies with visible particles.	Preserve the predicate, negator, and final particle as overt answer material.	Do not infer omitted objects or subjects beyond what discourse licensing requires.	VERIFIED_FULL_TEXT	SOURCE_LINKED_ELLIPSIS_SUBTYPE_SPLIT_AND_POSSESSIVE_REALIGNMENT_REQUIRED
FragmentAnswer	FA-C05	language	Perfective or experiential question replies repeat the verb plus aspect marker, while 未 can provide the negative not-yet reply.	SRC-YIP-MATTHEWS-2000-BASIC	supports_aspectual_answer_subtype	Unit 23, printed pp. 122-123	The reference gives exact aspect-bearing answer patterns and a 未 reply.	Keep aspectual answers separate from bare modal/predicate answers.	Do not strip overt aspect or treat 未 as an ordinary 唔-negated predicate.	VERIFIED_FULL_TEXT	SOURCE_LINKED_ELLIPSIS_SUBTYPE_SPLIT_AND_POSSESSIVE_REALIGNMENT_REQUIRED
FragmentAnswer	FA-C06	language	Core Cantonese auxiliaries generally do not stand alone except under ellipsis, so a bare modal reply is context-dependent rather than an autonomous full lexical predicate by default.	SRC-LUKE-NANCARROW-1998-AUXILIARIES	supports_ellipsis_requirement	printed pp. 81-88, examples (1)-(16)	The study distinguishes auxiliaries from main verbs and notes standalone use under ellipsis.	Require compatible context for auxiliary-only answers and retain lexical-use alternatives.	Do not classify every isolated modal-looking token as a licensed FragmentAnswer.	VERIFIED_SCHOLARLY_FULL_TEXT_SCAN	SOURCE_LINKED_ELLIPSIS_SUBTYPE_SPLIT_AND_POSSESSIVE_REALIGNMENT_REQUIRED
FragmentAnswer	FA-C07	language	Cantonese modal and desiderative items are heterogeneous and may have auxiliary, main-verb, or other uses.	SRC-LUKE-NANCARROW-1998-AUXILIARIES	supports_lexical_use_split	printed pp. 81-98, especially sections 2-3 and examples (41)-(55)	The chapter separates core/non-core auxiliaries and main-verb/auxiliary contrasts for 想, 要, and 鍾意.	License short answers by the source predicate and use, not by membership in one flat modal list.	Do not infer a uniform ellipsis syntax or complement type across all listed heads.	VERIFIED_SCHOLARLY_FULL_TEXT_SCAN	SOURCE_LINKED_ELLIPSIS_SUBTYPE_SPLIT_AND_POSSESSIVE_REALIGNMENT_REQUIRED
FragmentAnswer	FA-C08	language	VP ellipsis in Cantonese is selectively licensed; head status alone is not sufficient.	SRC-LEE-PAN-2024-VP-ELLIPSIS	supports_selective_ellipsis_boundary	pp. 192-196, sections 2.1-2.3	The paper contrasts heads and uses that permit movement/ellipsis with those that do not.	Treat omission licensing as lexeme/use-specific and context-sensitive.	Do not extrapolate from some modals or aspectual heads to every predicate.	VERIFIED_OFFICIAL_FULL_TEXT_AND_METADATA	SOURCE_LINKED_ELLIPSIS_SUBTYPE_SPLIT_AND_POSSESSIVE_REALIGNMENT_REQUIRED
FragmentAnswer	FA-C09	language	Cantonese 有/冇/未 can license an omitted VP in the studied environments, whereas progressive 喺度 cannot.	SRC-LEE-PAN-2024-VP-ELLIPSIS	supports_head_specific_contrast	pp. 193-194, examples (5)-(7)	The paper gives a Cantonese 有/冇/未 contrast and an unacceptable progressive-ellipsis example.	Keep existential/perfective and progressive short forms in separate licensing families.	Do not treat every aspectual-looking head as a standalone fragment answer.	VERIFIED_OFFICIAL_FULL_TEXT_AND_METADATA	SOURCE_LINKED_ELLIPSIS_SUBTYPE_SPLIT_AND_POSSESSIVE_REALIGNMENT_REQUIRED
FragmentAnswer	FA-C10	language	A possessor plus 嘅 can form a referential headless nominal; its structure is not intrinsically an answer fragment.	SRC-SIO-2011-GE3	supports_nominal_alternative_analysis	printed pp. 128-133, examples 19 and 24-25	The chapter documents headless modifier-ge3 nominals with referential interpretations.	Realign possessor+嘅 primarily with nominal constructions, adding answer discourse metadata only when context supplies that use.	Do not infer an omitted noun node or classify every possessor+嘅 as FragmentAnswer.	VERIFIED_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_ELLIPSIS_SUBTYPE_SPLIT_AND_POSSESSIVE_REALIGNMENT_REQUIRED
FragmentAnswer	FA-C11	language	Polarity particles such as 係啊/唔係啊 answer polar questions by confirming or disconfirming a proposition, which differs from supplying content to an information question.	SRC-HUANG-HER-KONG-2025-INTERROGATIVES	supports_response_strategy_split	pp. 166-168, example (5) and surrounding diagnostics	The article ties yes/no-style responses to polar-question semantics.	Separate response particles from predicate/content answers in the discourse model.	Do not use a generic FragmentAnswer node to erase the question type and response strategy.	VERIFIED_AUTHOR_FULL_TEXT_AND_METADATA	SOURCE_LINKED_ELLIPSIS_SUBTYPE_SPLIT_AND_POSSESSIVE_REALIGNMENT_REQUIRED
FragmentAnswer	FA-C12	representation	The eight accepted top-level FragmentAnswer fixtures come from one focused fixture origin and do not establish a productive Cantonese class.	PROJECT-CP021B-R17-FRAGMENT-DISCOURSE	records_fixture_limit	grammar audit and accepted fixture inventory	Accepted surfaces include 可以, 要, 得 and negated counterparts, plus one stance answer, all under explicit project context.	Retain the tested behavior frozen while keeping the language claim narrow and review-bearing.	Do not infer broad productivity, frequency, or independent naturalness from fixture count.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_ELLIPSIS_SUBTYPE_SPLIT_AND_POSSESSIVE_REALIGNMENT_REQUIRED
FragmentAnswer	FA-C13	representation	The runtime possessor+嘅 candidate records a missing nominal head, but external evidence supports a headless nominal analysis without requiring an inserted noun.	PROJECT-CP021B-R17-FRAGMENT-DISCOURSE	records_representation_misalignment	possessiveFragmentAnswerCandidate compared with SRC-SIO-2011-GE3	The parser currently treats the surface primarily as an answer with an omitted nominal head.	Merge or cross-reference the candidate with headless nominal analysis and preserve context dependence separately.	Do not fabricate a lexical noun or make an answer-specific ellipsis derivation mandatory.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_ELLIPSIS_SUBTYPE_SPLIT_AND_POSSESSIVE_REALIGNMENT_REQUIRED
FragmentAnswer	FA-C14	language	The exact runtime stance-answer wrapper represented by 我覺得啱 was not directly established as a conventional fragment construction by the inspected sources.	PROJECT-CP021B-R17-FRAGMENT-DISCOURSE	records_exact_source_gap	licensedContextStancePredicateAnswer and targeted source screen	Sources support stance predicates and complements generally, but not this exact short-answer node and licensing algorithm.	Keep the exact wrapper quarantined pending dialogue evidence and competing analyses.	Do not promote it from one accepted fixture or from general 覺得-complement evidence.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_ELLIPSIS_SUBTYPE_SPLIT_AND_POSSESSIVE_REALIGNMENT_REQUIRED
FragmentAnswer	FA-C15	representation	Context licensing should preserve only overt answer material and antecedent linkage rather than insert a full silent subject, object, or VP.	PROJECT-CP021B-R17-FRAGMENT-DISCOURSE	records_no_insertion_policy	licensedFragmentAnswer trace and source-derived ellipsis limits	The runtime already stores missing-slot and antecedent metadata; external analyses do not prescribe unique reconstructed tokens.	Retain theory-neutral discourse links and explicit uncertainty.	Do not display fabricated words or present one ellipsis derivation as settled parser truth.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_ELLIPSIS_SUBTYPE_SPLIT_AND_POSSESSIVE_REALIGNMENT_REQUIRED
FragmentQuestion	FQ-C01	language	Cantonese 呢 ne1 occurs in thematic questions as well as other clause types.	SRC-LI-2006-FINAL-PARTICLES	supports_thematic_question_subtype	printed pp. 94-95, examples (51)-(55)	The dissertation explicitly lists thematic questions among the distributions of ne1.	Narrow the runtime label to context-linked thematic uses while preserving other ne1 analyses.	Do not treat every ne1 token as a FragmentQuestion marker.	VERIFIED_PUBLISHER_FULL_TEXT	SOURCE_LINKED_THEMATIC_NE_NARROWING_WITH_BARE_FORM_GAP
FragmentQuestion	FQ-C02	language	A topic-like expression followed by 呢 can ask “how about X?” in discourse.	SRC-LI-2006-FINAL-PARTICLES	supports_exact_thematic_np_ne_form	printed p. 94, example (54)	The exact example contrasts today with ting1-jat6 ne1 “how about tomorrow?”.	Source-link the thematic topic+ne1 profile with an explicit prior contrast.	Do not infer a full omitted predicate or allow every NP+呢 without compatible discourse.	VERIFIED_PUBLISHER_FULL_TEXT	SOURCE_LINKED_THEMATIC_NE_NARROWING_WITH_BARE_FORM_GAP
FragmentQuestion	FQ-C03	language	呢 ne1 also appears in declaratives, wh-questions, and alternative questions.	SRC-LI-2006-FINAL-PARTICLES	supports_distribution_boundary	printed pp. 94-95, examples (51)-(55)	The same particle is illustrated in several sentence types.	Disambiguate by structure and context instead of assigning the fragment label by final token alone.	Do not make ne1 an exclusive or sufficient marker of a thematic fragment.	VERIFIED_PUBLISHER_FULL_TEXT	SOURCE_LINKED_THEMATIC_NE_NARROWING_WITH_BARE_FORM_GAP
FragmentQuestion	FQ-C04	analysis	The evaluative-mood/topic-marker account of 呢 is one theory rather than a parser-mandated ontology.	SRC-LI-2006-FINAL-PARTICLES	provides_competing_analysis	printed pp. 94-95	The author proposes an evaluative marker generally and a topic-marker function in thematic questions.	Use the overt distribution and discourse function while keeping structural analysis neutral.	Do not import the dissertation’s cartographic projections or silent derivation into Canto Span.	VERIFIED_PUBLISHER_FULL_TEXT	SOURCE_LINKED_THEMATIC_NE_NARROWING_WITH_BARE_FORM_GAP
FragmentQuestion	FQ-C05	representation	The runtime accepts only bare 呢 or one overt topic/NP plus 呢 in this fallback.	PROJECT-CP021B-R17-FRAGMENT-DISCOURSE	records_exact_runtime_scope	fragmentQuestionFallback	The fallback is capped at two core nodes and marks missing discourse material.	Document this as a bounded parser heuristic, not an exhaustive inventory of thematic questions.	Do not infer that longer thematic questions are ungrammatical or belong to the same fallback.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_THEMATIC_NE_NARROWING_WITH_BARE_FORM_GAP
FragmentQuestion	FQ-C06	language	The exact runtime surface 你呢？ was not independently verified in an inspected full scholarly source during R17.	PROJECT-CP021B-R17-FRAGMENT-DISCOURSE	records_exact_surface_gap	targeted 你呢 scholarly-source search	A closely related temporal NP+呢 thematic question is sourced, but the exact pronoun string was found only in lower-authority discovery material.	Keep 你呢 provisionally licensed by inherited fixtures/context and record the direct-source gap.	Do not cite the temporal example as exact evidence for every pronoun+呢 form.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_THEMATIC_NE_NARROWING_WITH_BARE_FORM_GAP
FragmentQuestion	FQ-C07	language	The exact bare surface 呢？ was not established by the inspected full scholarly sources as an autonomous thematic question.	PROJECT-CP021B-R17-FRAGMENT-DISCOURSE	records_bare_form_gap	targeted bare 呢 search and source comparison	The verified source examples contain overt material before ne1.	Keep bare 呢 context-required and quarantined pending direct dialogue evidence.	Do not delete an unobserved topic from a sourced NP+呢 example to manufacture bare-form authority.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_THEMATIC_NE_NARROWING_WITH_BARE_FORM_GAP
FragmentQuestion	FQ-C08	representation	A thematic fragment question requires a recoverable contrast/topic domain, but the parser should not insert the missing predicate or alternative as overt structure.	PROJECT-CP021B-R17-FRAGMENT-DISCOURSE	records_context_and_no_insertion_boundary	fragmentQuestionFallback trace and thematic-question source comparison	The runtime stores missing topic/alternative or contrast-set metadata and leaves surface tokens unchanged.	Retain explicit context-required status and antecedent linkage.	Do not fabricate a hidden full question or assign a specific predicate when discourse is absent.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_THEMATIC_NE_NARROWING_WITH_BARE_FORM_GAP
FragmentQuestion	FQ-C09	representation	The question-particle reading 呢 ne1 must remain distinct from demonstrative 呢 ni1.	PROJECT-CP021B-R17-FRAGMENT-DISCOURSE	records_lexical_disambiguation	fragmentQuestionFallback Jyutping ne1 and parser token distinction	The runtime explicitly rewrites the question marker to ne1 and excludes demonstrative-determiner analysis in this fallback.	Preserve pronunciation, token identity, and ambiguity boundaries.	Do not label demonstrative 呢 in an NP as a discourse fragment question.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_THEMATIC_NE_NARROWING_WITH_BARE_FORM_GAP
FragmentQuestion	FQ-C10	pedagogy	Shortness plus final 呢 does not establish one syntactic ellipsis derivation or an English-equivalent “what about” in every context.	PROJECT-CP021B-R17-FRAGMENT-DISCOURSE	records_learner_boundary	source-derived distribution and runtime comparison	Verified ne1 uses span declaratives and several question types, and exact bare-form evidence remains absent.	Show the thematic gloss only when context supports it; otherwise retain ambiguity or context-required status.	Do not translate every final 呢 as “what about…?” or hide non-fragment alternatives.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_THEMATIC_NE_NARROWING_WITH_BARE_FORM_GAP
