construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
DelimitedVP	DVP-C02	selection_boundary	The implemented linguistic analysis restricts delimitative 吓 to activity predicates and blocks combinations with endpoint-adding inner aspect.	SRC-SIO-BOND-2025	supports_activity_selection	PDF pp. 6-7; Tables 1-2 and selectional-restriction discussion	The paper explicitly limits 吓 in its analysis to activities and marks incompatible endpoint combinations.	Add an eventual event-structure compatibility check rather than a generic action_verb slot.	Do not treat the paper’s illustrative HPSG restrictions as exhaustive universal judgments.	VERIFIED_OFFICIAL_FULL_TEXT	SOURCE_LINKED_DELIMITATIVE_FORM_WITH_ACTIVITY_SELECTION_AND_ANALYSIS_REALIGNMENT_REQUIRED
DelimitedVP	DVP-C03	competing_analysis	A major Hong Kong Cantonese coursebook analyzes postverbal 下/吓 as a verbal measure expression or complement comparable to “一下,” not necessarily as the same theoretical category as outer aspect.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	preserves_competing_category_analysis	user PDF p. 67 / printed p. 45; section （六）「下」	The book states that 下, sometimes written 吓, follows a verb and expresses bounded action quantity.	Represent the overt marker and meaning without presenting one theoretical category as settled fact.	Do not convert a pedagogical label or HPSG label directly into parser ontology.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	SOURCE_LINKED_DELIMITATIVE_FORM_WITH_ACTIVITY_SELECTION_AND_ANALYSIS_REALIGNMENT_REQUIRED
DelimitedVP	DVP-C04	language	Exact V-下/吓 examples include 叫下佢, 搵下佢, 打下電話, 注意下佢嘅身體, and 識下我啲朋友.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	attests_lexical_examples	user PDF p. 67 / printed p. 45	The examples show several overt verbs and complements with the bounded-action marker.	Use exact attested combinations as evidence while retaining argument spans.	Do not infer that all action verbs or all object types are licensed.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	SOURCE_LINKED_DELIMITATIVE_FORM_WITH_ACTIVITY_SELECTION_AND_ANALYSIS_REALIGNMENT_REQUIRED
DelimitedVP	DVP-C05	orthographic_boundary	The coursebook explicitly notes 下 and 吓 as written variants for this postverbal expression.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_grapheme_variant_boundary	user PDF p. 67 / printed p. 45; 「下」（有時也寫作「吓」）	The same pedagogical construction is written with either graph in the reference.	Preserve the input graph and link it to a reviewed lexical function rather than rewriting user text.	Do not conflate these forms with unrelated 下 or the interjection 吓 solely by character identity.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	SOURCE_LINKED_DELIMITATIVE_FORM_WITH_ACTIVITY_SELECTION_AND_ANALYSIS_REALIGNMENT_REQUIRED
DelimitedVP	DVP-C06	exact_attestation	An official CUHK learner resource attests 問吓佢嘅意見 within a modal question.	SRC-CUHK-CANTONESE-EXPRESS-DAILY09	supports_exact_vhaa_composition	Daily Conversation 9, contrast item: 你使唔使問吓佢嘅意見先呀	V-吓 composes inside a larger modal, possessive, and question structure.	Keep DelimitedVP compositional and do not absorb modal/question material.	Do not infer a standalone clause or hidden object from the V-吓 subspan.	VERIFIED_OFFICIAL_UNIVERSITY_WEB_RESOURCE	SOURCE_LINKED_DELIMITATIVE_FORM_WITH_ACTIVITY_SELECTION_AND_ANALYSIS_REALIGNMENT_REQUIRED
DelimitedVP	DVP-C07	runtime_claim	The runtime DelimitedVP template is action_verb + delimitative_aspect and labels the whole span V吓.	PROJECT-CP021B-R21-EVENT-MODIFICATION	records_runtime_template	main.js DelimitedVP category template	The template preserves two overt tokens but does not encode the source-attested activity restriction or competing analysis.	Keep behavior frozen and mark the node for selectional and ontology realignment.	Do not treat runtime category membership as proof of activity status or grammaticality.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_DELIMITATIVE_FORM_WITH_ACTIVITY_SELECTION_AND_ANALYSIS_REALIGNMENT_REQUIRED
DelimitedVP	DVP-C08	ellipsis_boundary	The runtime’s topic-conditioned null-object interpretation around 講吓/食吓 is not established by the delimitative sources themselves.	PROJECT-CP021B-R21-EVENT-MODIFICATION	records_composition_gap	non-held-out accepted fixtures with topic-linked 講吓 and incompatible-topic 食吓	The external evidence supports the overt delimitative predicate, not automatic recovery of an omitted object from a topic.	Keep delimitative marking separate from argument-ellipsis licensing.	Do not copy a topic into an object slot or reject a form based only on parser compatibility heuristics.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_DELIMITATIVE_FORM_WITH_ACTIVITY_SELECTION_AND_ANALYSIS_REALIGNMENT_REQUIRED
DelimitedVP	DVP-C09	disposition	DelimitedVP is source-linked as an overt bounded-action form but requires activity selection and theory-neutral representation.	PROJECT-CP021B-R21-EVENT-MODIFICATION	records_disposition	R21 synthesis	The supported core is narrower than a generic action-verb cross-product and distinct from argument recovery.	Retain overt V-下/吓 with review-bearing lexical/event compatibility until remediation.	Do not change parser behavior during R21.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_DELIMITATIVE_FORM_WITH_ACTIVITY_SELECTION_AND_ANALYSIS_REALIGNMENT_REQUIRED
RepetitiveComplementVP	RCVP-C01	language	Postverbal 返 has documented redoing, resumption, reciprocation, directional, and other extended meanings rather than one repetition value.	SRC-CHOR-2013-FAAN1	supports_polysemy_split	journal pp. 104-108; section 4.1 examples (13)-(23)	The paper derives several “re-” meanings and later non-directional uses from the return source meaning.	Split meaning profiles and preserve uncertainty when context does not choose among them.	Do not label every V返 continuation as repetitive.	VERIFIED_PUBLISHER_FULL_TEXT_AND_UNIVERSITY_METADATA	SOURCE_LINKED_FAAN1_RESUMPTIVE_REDOING_SUBJECTIVE_SPLIT_AND_CONTEXTUAL_DISAMBIGUATION_REQUIRED
RepetitiveComplementVP	RCVP-C02	language	A Hong Kong Cantonese coursebook explicitly uses 番/返 for an interrupted activity that resumes, with 飲番啤酒 and 醒咗又瞓番.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_resumptive_core	user PDF pp. 118-119 / printed p. 98; section 助詞「番」	The source defines 回復 as an interrupted activity beginning again and gives exact examples.	Retain a narrow contextually licensed resumptive reading.	Do not infer a prior interruption from V返 alone when discourse supplies none.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	SOURCE_LINKED_FAAN1_RESUMPTIVE_REDOING_SUBJECTIVE_SPLIT_AND_CONTEXTUAL_DISAMBIGUATION_REQUIRED
RepetitiveComplementVP	RCVP-C03	semantic_boundary	The exact surface 飲返杯咖啡 can carry subjective positive evaluation rather than repetition or resumption.	SRC-CHOR-2013-FAAN1	directly_contradicts_deterministic_object_fallback	opening examples (3)-(4) and section 4.2 examples (24)-(25); 飲返杯咖啡 / 飲返杯冰凍啤酒	The paper explicitly says the coffee example need not mean returning to the drinking activity and analyzes positive/pleasurable evaluation.	Mark the runtime accepted 飲返杯咖啡 analysis as contextually ambiguous rather than categorically repetitive.	Do not use a consumption verb plus classifier object as a sufficient repetition diagnostic.	VERIFIED_PUBLISHER_FULL_TEXT_AND_UNIVERSITY_METADATA	SOURCE_LINKED_FAAN1_RESUMPTIVE_REDOING_SUBJECTIVE_SPLIT_AND_CONTEXTUAL_DISAMBIGUATION_REQUIRED
RepetitiveComplementVP	RCVP-C04	semantic_boundary	Postverbal 返 with perception, speech, or content objects may be subjective/evaluative rather than repetitive.	SRC-CHOR-2013-FAAN1	contradicts_lexical_class_diagnostic	journal p. 108; examples (26)-(28): 睇返出戲, 講返兩句, 寫返啲嘢	The examples are discussed as subjective or semantically bleached uses in prior analyses.	Do not equate perception/discourse-content verb classes with a repetition construction.	Do not infer an omitted earlier viewing, saying, or writing event from these lexical classes alone.	VERIFIED_PUBLISHER_FULL_TEXT_AND_UNIVERSITY_METADATA	SOURCE_LINKED_FAAN1_RESUMPTIVE_REDOING_SUBJECTIVE_SPLIT_AND_CONTEXTUAL_DISAMBIGUATION_REQUIRED
RepetitiveComplementVP	RCVP-C05	language	Contemporary 返 can also mark genuine again/redoing or return to an earlier method or state.	SRC-CHOR-2013-FAAN1	supports_repetition_subtype	journal pp. 105-106; examples (19)-(21), including 用返呢個方法	The source attests a method being used again and other “re-” meanings.	Retain a repetition/redo subtype when discourse and lexical semantics support it.	Do not generalize from a documented example to arbitrary V返NP composition.	VERIFIED_PUBLISHER_FULL_TEXT_AND_UNIVERSITY_METADATA	SOURCE_LINKED_FAAN1_RESUMPTIVE_REDOING_SUBJECTIVE_SPLIT_AND_CONTEXTUAL_DISAMBIGUATION_REQUIRED
RepetitiveComplementVP	RCVP-C06	orthographic_boundary	The article identifies 返 as the etymologically appropriate graph while documenting historical 番 and 翻 spellings; the uploaded coursebook uses 番 for the particle.	SRC-CHOR-2013-FAAN1	supports_orthographic_provenance	footnote 12 and section 4.1	Orthographic variation exists in attested sources even though the article prefers 返.	Preserve user/source spelling and record lexical-function provenance.	Do not treat graph choice alone as a reliable semantic disambiguator.	VERIFIED_PUBLISHER_FULL_TEXT_AND_UNIVERSITY_METADATA	SOURCE_LINKED_FAAN1_RESUMPTIVE_REDOING_SUBJECTIVE_SPLIT_AND_CONTEXTUAL_DISAMBIGUATION_REQUIRED
RepetitiveComplementVP	RCVP-C07	runtime_claim	The runtime labels V返+frequency as repetitive and uses selected verb classes to label V返+classifier-object as repetitive.	PROJECT-CP021B-R21-EVENT-MODIFICATION	records_runtime_fallback	main.js restorativeRepetitiveComplementFallback	Frequency material and lexical classes are implementation cues, but the source evidence shows substantial polysemy.	Replace deterministic lexical-class routing eventually with overt cue plus contextual semantic uncertainty.	Do not cite accepted fixtures or fallback branches as proof of the intended meaning.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_FAAN1_RESUMPTIVE_REDOING_SUBJECTIVE_SPLIT_AND_CONTEXTUAL_DISAMBIGUATION_REQUIRED
RepetitiveComplementVP	RCVP-C08	evidence_gap	The exact accepted forms 睇返一次 and 講返一次 were not directly located in the inspected research, although overt 一次 is a strong repetition cue.	PROJECT-CP021B-R21-EVENT-MODIFICATION	records_exact_template_gap	non-held-out accepted fixtures and R21 source screen	Related “again” examples support the semantic possibility but not the exact full template or unrestricted verb slot.	Keep exact frequency forms provisional and seek direct corpus attestations.	Do not treat the source gap as evidence of ungrammaticality.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_FAAN1_RESUMPTIVE_REDOING_SUBJECTIVE_SPLIT_AND_CONTEXTUAL_DISAMBIGUATION_REQUIRED
RepetitiveComplementVP	RCVP-C09	disposition	RepetitiveComplementVP requires separation of resumptive, redoing, subjective/evaluative, directional, and other 返 uses with contextual disambiguation.	PROJECT-CP021B-R21-EVENT-MODIFICATION	records_disposition	R21 synthesis	The current object and verb-class heuristics cannot determine the documented meanings reliably.	Keep behavior frozen and mark ambiguous cases review-bearing.	Do not change parser behavior or accepted fixtures in R21.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_FAAN1_RESUMPTIVE_REDOING_SUBJECTIVE_SPLIT_AND_CONTEXTUAL_DISAMBIGUATION_REQUIRED
RestorativeComplementVP	STVP-C01	language	Postverbal 返 can encode restoration to an original functional state through an A-B-A sequence.	SRC-CHOR-2013-FAAN1	supports_restorative_semantics	journal pp. 104-105; examples (17)-(18) and following discussion	Relighting a lamp and rebuilding a house are analyzed as return to an earlier lit or undamaged functional state.	Retain a narrowly licensed restorative-result relation.	Do not infer a concrete spatial return or an overt prior-state event from the particle alone.	VERIFIED_PUBLISHER_FULL_TEXT_AND_UNIVERSITY_METADATA	SOURCE_LINKED_FAAN1_RESTORATIVE_RESULT_NARROWING_AND_PRIOR_STATE_LICENSING_REQUIRED
RestorativeComplementVP	STVP-C02	exact_attestation	The exact sequence V返好 with an overt object is attested in an official CUHK resource: 整返好部電腦.	SRC-CUHK-CANTONESE-EXPRESS-DAILY09	supports_exact_runtime_profile	Daily Conversation 9, section 6 item 3	The exercise glosses the form as repairing the computer back to a good/working state.	Source-link the exact restorative V返好+object profile.	One teaching item does not establish unrestricted action verbs, all result heads, or object omission.	VERIFIED_OFFICIAL_UNIVERSITY_WEB_RESOURCE	SOURCE_LINKED_FAAN1_RESTORATIVE_RESULT_NARROWING_AND_PRIOR_STATE_LICENSING_REQUIRED
RestorativeComplementVP	STVP-C03	exact_attestation	The same official resource attests 執返好間房 and adjectival 好返, showing related but structurally different restoration expressions.	SRC-CUHK-CANTONESE-EXPRESS-DAILY09	supports_family_and_split	section 6 items 你好返未呀, 執返好間房, and 而家又好返喇	Restoration can appear as V返好+object or as predicate+返 recovery/reconciliation.	Separate result-complement composition from adjectival/state recovery.	Do not place every 好返 or V返好 surface under one identical argument structure.	VERIFIED_OFFICIAL_UNIVERSITY_WEB_RESOURCE	SOURCE_LINKED_FAAN1_RESTORATIVE_RESULT_NARROWING_AND_PRIOR_STATE_LICENSING_REQUIRED
RestorativeComplementVP	STVP-C04	prior_state_boundary	Restorative interpretation depends on a salient earlier state or interrupted condition.	SRC-CUHK-CANTONESE-EXPRESS-DAILY09	supports_contextual_precondition	section 6 contrast set: prior separation, weight loss, stopping meat, removing lights, followed by restored state/action	The exercises explicitly pair a changed prior condition with returning to an earlier condition.	Represent prior-state licensing as discourse/semantic provenance, not hidden words.	Do not manufacture a prior event or state when context does not provide one.	VERIFIED_OFFICIAL_UNIVERSITY_WEB_RESOURCE	SOURCE_LINKED_FAAN1_RESTORATIVE_RESULT_NARROWING_AND_PRIOR_STATE_LICENSING_REQUIRED
RestorativeComplementVP	STVP-C05	construction_boundary	Restorative 返 is not limited to the runtime Action+返+好 template.	SRC-CHOR-2013-FAAN1	shows_broader_restorative_forms	examples (17)-(18): 點返著 and 起得返	The article documents restoration with other visible result and potential structures.	Treat RestorativeComplementVP as one surface subtype, not the full grammar of restorative 返.	Do not use the current node boundary as a linguistic taxonomy.	VERIFIED_PUBLISHER_FULL_TEXT_AND_UNIVERSITY_METADATA	SOURCE_LINKED_FAAN1_RESTORATIVE_RESULT_NARROWING_AND_PRIOR_STATE_LICENSING_REQUIRED
RestorativeComplementVP	STVP-C06	semantic_boundary	Postverbal 返 is polysemous, so restoration must be licensed by the result predicate and context rather than particle identity alone.	SRC-CHOR-2013-FAAN1	restricts_particle_only_inference	sections 4.1-4.3	The same particle has directional, resumptive, redoing, evaluative, and interpersonal functions.	Require compatible result/state material and preserve ambiguity where needed.	Do not interpret every occurrence of 返 before 好 or an object as restoration without considering construction and context.	VERIFIED_PUBLISHER_FULL_TEXT_AND_UNIVERSITY_METADATA	SOURCE_LINKED_FAAN1_RESTORATIVE_RESULT_NARROWING_AND_PRIOR_STATE_LICENSING_REQUIRED
RestorativeComplementVP	STVP-C07	runtime_claim	The runtime emits RestorativeComplementVP only for action + 返 + 好 and assumes restoration of a prior or expected state.	PROJECT-CP021B-R21-EVENT-MODIFICATION	records_runtime_template	main.js restorativeRepetitiveComplementFallback	The exact profile is attested, but the node’s semantic note exceeds what the three tokens prove in isolation.	Keep the exact profile source-linked but context-sensitive and nonproductive.	Do not infer an expected state, affected object, or completed repair solely from token adjacency.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_FAAN1_RESTORATIVE_RESULT_NARROWING_AND_PRIOR_STATE_LICENSING_REQUIRED
RestorativeComplementVP	STVP-C08	argument_boundary	The runtime template has no overt object slot, while the direct external attestations include overt objects.	PROJECT-CP021B-R21-EVENT-MODIFICATION	records_representation_mismatch	runtime template versus 整返好部電腦 / 執返好間房	The node can occur as a subspan, but a complete representation must preserve the following object and its role.	Compose the restorative predicate with ordinary argument structure rather than swallowing or hiding the object.	Do not assume objectless syntax or insert an unspoken patient when none is licensed.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_FAAN1_RESTORATIVE_RESULT_NARROWING_AND_PRIOR_STATE_LICENSING_REQUIRED
RestorativeComplementVP	STVP-C09	disposition	RestorativeComplementVP is source-linked for V返好 but requires prior-state licensing and compositional argument/result representation.	PROJECT-CP021B-R21-EVENT-MODIFICATION	records_disposition	R21 synthesis	The exact form is attested, but the semantic relation and broader restorative family cannot be reduced to the current three-token wrapper.	Keep behavior frozen and record a future source-backed compositional remediation.	Do not change parser behavior during R21.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_FAAN1_RESTORATIVE_RESULT_NARROWING_AND_PRIOR_STATE_LICENSING_REQUIRED
