construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
ChangeIntoPredicate	CIP-C05	fixture_status	The label has no accepted non-held-out regression snapshot; CP010 uses modal and disposal controls only.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_zero_accepted_reach	regression scan and CP010 R04-R05	Current relevance comes from dormant fallback code rather than accepted parser behavior.	Treat as remediation planning, not current validated behavior.	Do not infer low linguistic importance from zero fixtures.	VERIFIED_INTERNAL_RECORD	LEXICAL_CHANGE_PREDICATE_SOURCE_LINKED_RESULT_COMPLEMENT_TYPE_SPLIT_REQUIRED
ChangeIntoPredicate	CIP-C06	disposition	Retain 變成 as a source-linked lexical change predicate while splitting complement types and avoiding a universal change-result role.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_disposition	R28 synthesis	No runtime change is authorized.	Queue lexical valency and complement-type research.	Do not promote a free cross-product during the freeze.	VERIFIED_INTERNAL_RECORD	LEXICAL_CHANGE_PREDICATE_SOURCE_LINKED_RESULT_COMPLEMENT_TYPE_SPLIT_REQUIRED
ModalChangeIntoResultFrame	MCF-C01	runtime_claim	Runtime wraps topic + 會 + 變成 + result complement as a dedicated modal change-result frame.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_runtime_template	main.js changeResultFrameFallback modal branch	Each overt component is independently transparent, while the frame adds no marker beyond their composition.	Test whether ordinary modal, predicate, topic, and complement nodes already preserve all information.	Do not treat the wrapper as externally established because its pieces are grammatical.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_TRANSPARENT_MODAL_PLUS_CHANGE_PREDICATE_WRAPPER_MERGE_OR_RETIRE
ModalChangeIntoResultFrame	MCF-C02	exact_related_attestation	The coursebook directly attests 冇咗電視，成個社會會變成點.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_modal_plus_change_predicate	PDF p. 323 / printed p. 301	A modal change clause is real, but the result complement is wh and the discourse includes an antecedent condition.	Use as component and surface evidence, not as proof of a dedicated wrapper.	Do not insert a hidden nominal result or ignore the antecedent.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	COMPONENTS_SOURCE_LINKED_TRANSPARENT_MODAL_PLUS_CHANGE_PREDICATE_WRAPPER_MERGE_OR_RETIRE
ModalChangeIntoResultFrame	MCF-C03	internal_control	CP010 records 呢個地方會變成公園 as a transparent research control and says the dedicated frame remains dormant/partially composed.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_internal_control_not_authority	test-data/lane05-final-evidence-CP010.tsv R04	The exact project control is not independent evidence and has no accepted regression snapshot.	Keep the control as a future composition test.	Do not cite project success or failure as Cantonese grammar evidence.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_TRANSPARENT_MODAL_PLUS_CHANGE_PREDICATE_WRAPPER_MERGE_OR_RETIRE
ModalChangeIntoResultFrame	MCF-C04	representation_boundary	The external evidence supports the sequence’s components but does not motivate one irreducible modal-change frame.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_components_not_node	exact coursebook clause	Topic, modal, change predicate, and complement remain overt and compositionally recoverable.	Prefer merge or transparent parent relation unless the wrapper contributes independently sourced behavior.	Do not preserve a language label solely for convenience.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	COMPONENTS_SOURCE_LINKED_TRANSPARENT_MODAL_PLUS_CHANGE_PREDICATE_WRAPPER_MERGE_OR_RETIRE
ModalChangeIntoResultFrame	MCF-C05	fixture_status	There are zero accepted non-held-out regression snapshots for the label.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_zero_accepted_reach	R28 regression inventory	The wrapper is dormant relative to accepted behavior.	Allow retirement without changing accepted parses if future dependency review confirms no hidden use.	Do not assume zero snapshots proves impossibility.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_TRANSPARENT_MODAL_PLUS_CHANGE_PREDICATE_WRAPPER_MERGE_OR_RETIRE
ModalChangeIntoResultFrame	MCF-C06	disposition	The best-supported future action is merge/retire as a transparent wrapper while retaining the lexical 變成 relation.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_disposition	R28 synthesis	No implementation is authorized during the evidence freeze.	Record component links and exact form evidence separately.	Do not create a broad modal-result grammar from one example.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_TRANSPARENT_MODAL_PLUS_CHANGE_PREDICATE_WRAPPER_MERGE_OR_RETIRE
DisposalChangeIntoResultFrame	DCF-C01	runtime_claim	Runtime requires agent/topic + 會 + 將 + object + 變成 + result complement and wraps it in a dedicated disposal change frame.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_runtime_template	main.js changeResultFrameFallback disposal branch	The exact shape is a cross-product of ordinary modal, disposal, object, and lexical change components.	Preserve each overt relation and test wrapper necessity.	Do not infer that 會 is required for all 將…變成 clauses.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_TRANSPARENT_MODAL_DISPOSAL_CHANGE_COMPOSITION_WRAPPER_MERGE_OR_RETIRE
DisposalChangeIntoResultFrame	DCF-C02	disposal_component	Reference grammar material independently attests preverbal 將 + object constructions.	SRC-MATTHEWS-YIP-2011-ASPECT-MULTIMEDIA	supports_disposal_component	Chapter 8 section 8.3.3	The disposal marker and object ordering are externally attested independently of 變成.	Use this only for the 將 component and its overt object.	Do not infer the exact full runtime frame from a different 將 predicate.	VERIFIED_OFFICIAL_MULTIMEDIA_REFERENCE	COMPONENTS_SOURCE_LINKED_TRANSPARENT_MODAL_DISPOSAL_CHANGE_COMPOSITION_WRAPPER_MERGE_OR_RETIRE
DisposalChangeIntoResultFrame	DCF-C03	change_component	The coursebook independently attests 會 + 變成 + complement.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_modal_change_components	PDF p. 323 / printed p. 301	Modal change predication is independently visible without 將.	Compose evidence by component while retaining the exact combined-template gap.	Do not claim the sources directly attest 會將X變成Y.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	COMPONENTS_SOURCE_LINKED_TRANSPARENT_MODAL_DISPOSAL_CHANGE_COMPOSITION_WRAPPER_MERGE_OR_RETIRE
DisposalChangeIntoResultFrame	DCF-C04	internal_control	CP010 records 佢會將間房變成課室 and observes that ordinary composition succeeds without the bespoke label.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_internal_control_and_duplicate_risk	test-data/lane05-final-evidence-CP010.tsv R05	The control demonstrates a project representation issue, not an external grammatical conclusion.	Mark the frame as a likely duplicate wrapper.	Do not use CP010 as natural corpus evidence.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_TRANSPARENT_MODAL_DISPOSAL_CHANGE_COMPOSITION_WRAPPER_MERGE_OR_RETIRE
DisposalChangeIntoResultFrame	DCF-C05	exact_source_gap	No inspected independent source directly establishes the exact required 會 + 將 + object + 變成 + complement template or obligatory modal.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_exact_template_gap	R28 targeted source search	Only the components are source-linked in this batch.	Require direct examples and negative/modal boundaries before preserving the full frame.	Absence from inspected sources is not ungrammaticality evidence.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_TRANSPARENT_MODAL_DISPOSAL_CHANGE_COMPOSITION_WRAPPER_MERGE_OR_RETIRE
DisposalChangeIntoResultFrame	DCF-C06	disposition	Merge or retire the dedicated wrapper if ordinary compositional nodes preserve agent, modal, disposal object, change predicate, and result.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_disposition	R28 synthesis	No runtime change is authorized.	Carry the exact-template gap and wrapper-duplication finding to remediation.	Do not delete overt 將 or its object in future realignment.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_TRANSPARENT_MODAL_DISPOSAL_CHANGE_COMPOSITION_WRAPPER_MERGE_OR_RETIRE
TransformationResultPredicate	TRP-C01	runtime_claim	Runtime creates exact 變 + 咗 + 做 + nominal result as TransformationResultPredicate and assigns 做 a result-linker role.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_runtime_template	main.js makeTransformationResultPredicate	The role of 做 and the fixed sequence are parser assumptions, not yet independently sourced.	Keep all tokens overt and mark linker analysis unresolved.	Do not treat 做 as a universally productive result linker.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_EXACT_BIN3_ZO2_ZOU6_RESULT_LINKER_GAP_AND_LEXICAL_NARROWING_REQUIRED
TransformationResultPredicate	TRP-C02	component_support	Perfective 咗 is independently supported as an aspect marker, not as evidence that the whole sequence is one resultative predicate.	SRC-KEDZIOR-2023	supports_aspect_component	pp. 51-53	Aspect must be separated from lexical change and complement-linking analysis.	Represent 咗 as overt perfective while preserving exact sequence uncertainty.	Do not infer transformation semantics from 咗.	VERIFIED_OFFICIAL_FULL_TEXT	COMPONENTS_SOURCE_LINKED_EXACT_BIN3_ZO2_ZOU6_RESULT_LINKER_GAP_AND_LEXICAL_NARROWING_REQUIRED
TransformationResultPredicate	TRP-C03	related_change_predicate	The coursebook attests lexical 變成, which is a related but non-identical change predicate.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_related_strategy_only	PDF p. 323 / printed p. 301	Related change semantics do not establish interchangeability between 變成 and 變咗做.	Keep the two surface strategies separate.	Do not replace one sequence with the other or infer equal distribution.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	COMPONENTS_SOURCE_LINKED_EXACT_BIN3_ZO2_ZOU6_RESULT_LINKER_GAP_AND_LEXICAL_NARROWING_REQUIRED
TransformationResultPredicate	TRP-C04	exact_form_gap	Targeted inspection did not recover a direct scholarly or textbook attestation of the exact runtime 變咗做 + nominal result sequence.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_exact_form_gap	R28 searches across registered sources and uploaded textbook	The exact form remains a direct-source gap in this checkpoint.	Retain as research-pending, not rejected.	Search failure is not evidence that 間舖變咗做餐廳 is unacceptable.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_EXACT_BIN3_ZO2_ZOU6_RESULT_LINKER_GAP_AND_LEXICAL_NARROWING_REQUIRED
TransformationResultPredicate	TRP-C05	internal_control	CP010 records 間舖變咗做餐廳 as a project exact control but only partial parser composition.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_internal_control_not_authority	test-data/lane05-final-evidence-CP010.tsv R06	The control identifies a target surface and representation gap only.	Keep it out of linguistic evidence counts.	Do not promote the exact sequence from internal construction.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_EXACT_BIN3_ZO2_ZOU6_RESULT_LINKER_GAP_AND_LEXICAL_NARROWING_REQUIRED
TransformationResultPredicate	TRP-C06	disposition	Components are source-linked, but exact form, 做’s function, complement selection, and productivity require direct evidence.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_disposition	R28 synthesis	No parser change is authorized.	Carry an exact-gap and lexical-narrowing disposition.	Do not create free 變+咗+做 templates.	VERIFIED_INTERNAL_RECORD	COMPONENTS_SOURCE_LINKED_EXACT_BIN3_ZO2_ZOU6_RESULT_LINKER_GAP_AND_LEXICAL_NARROWING_REQUIRED
TransformationResultFrame	TRF-C01	runtime_claim	Runtime wraps topic + TransformationResultPredicate + optional particle as a dedicated frame.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_runtime_template	main.js transformationResultFrameFallback	The outer frame appears transparent if the predicate relation is independently represented.	Review for merge/retirement after exact predicate research.	Do not treat topic attachment as a separate Cantonese construction by default.	VERIFIED_INTERNAL_RECORD	TRANSPARENT_TOPIC_PLUS_TRANSFORMATION_PREDICATE_WRAPPER_MERGE_OR_RETIRE_WITH_EXACT_FORM_GAP
TransformationResultFrame	TRF-C02	fixture_status	The label has no accepted non-held-out regression snapshot; its only listed CP010 surface is an internal exact control.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_zero_accepted_reach	R28 regression scan and CP010 R06	The outer frame is dormant relative to accepted behavior.	Prioritize representation simplification over adding new grammar.	Do not infer unacceptability from dormancy.	VERIFIED_INTERNAL_RECORD	TRANSPARENT_TOPIC_PLUS_TRANSFORMATION_PREDICATE_WRAPPER_MERGE_OR_RETIRE_WITH_EXACT_FORM_GAP
TransformationResultFrame	TRF-C03	predicate_gap_inheritance	Because the exact 變咗做 predicate is not directly sourced, the parent frame cannot receive stronger support than its child.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_dependency_boundary	R28 source synthesis	A transparent topic wrapper cannot cure an unsourced predicate relation.	Propagate the exact-form gap rather than laundering it through the parent node.	Do not count component sources twice as independent frame evidence.	VERIFIED_INTERNAL_RECORD	TRANSPARENT_TOPIC_PLUS_TRANSFORMATION_PREDICATE_WRAPPER_MERGE_OR_RETIRE_WITH_EXACT_FORM_GAP
TransformationResultFrame	TRF-C04	aspect_boundary	Reference aspect evidence supports overt 咗 while leaving the larger constructional analysis open.	SRC-KEDZIOR-2023	supports_component_only	pp. 51-53	The frame should not conflate changed-state interpretation with perfective morphology.	Keep aspect visible in any future ordinary clause composition.	Do not label the entire clause resultative solely because it contains 咗.	VERIFIED_OFFICIAL_FULL_TEXT	TRANSPARENT_TOPIC_PLUS_TRANSFORMATION_PREDICATE_WRAPPER_MERGE_OR_RETIRE_WITH_EXACT_FORM_GAP
TransformationResultFrame	TRF-C05	related_strategy_boundary	Attested 變成 provides related change predication but not the exact outer frame.	SRC-ZHENG-ZHANG-GAO-2021-HK-CANTONESE-COURSE	supports_related_strategy_only	PDF p. 323 / printed p. 301	Related forms support a broader change domain while requiring surface-strategy distinctions.	Do not merge 變成 and 變咗做 without evidence.	Do not infer free paraphrase or identical complement selection.	VERIFIED_USER_PROVIDED_FULL_TEXT_AND_OFFICIAL_PUBLISHER_METADATA	TRANSPARENT_TOPIC_PLUS_TRANSFORMATION_PREDICATE_WRAPPER_MERGE_OR_RETIRE_WITH_EXACT_FORM_GAP
TransformationResultFrame	TRF-C06	disposition	The outer frame is a transparent merge/retire candidate with the child’s exact-form gap preserved.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_disposition	R28 synthesis	No parser change is authorized.	Queue dependency-aware retirement analysis.	Do not preserve an unsupported wrapper for historical compatibility alone.	VERIFIED_INTERNAL_RECORD	TRANSPARENT_TOPIC_PLUS_TRANSFORMATION_PREDICATE_WRAPPER_MERGE_OR_RETIRE_WITH_EXACT_FORM_GAP
PerfectiveResultPredicate	PRP-C01	runtime_claim	Runtime has a controlled fallback only for lexical 解決 + 咗 + optional final particle and labels it PerfectiveResultPredicate.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_runtime_template	main.js perfectiveResultPredicateFallback	This is a lexeme-specific wrapper, not a general result-complement grammar.	Preserve lexical predicate and overt aspect; test whether the wrapper adds anything.	Do not generalize from 解決 to arbitrary action verbs.	VERIFIED_INTERNAL_RECORD	LEXICAL_RESULT_VERB_PLUS_PERFECTIVE_SOURCE_LINKED_TRANSPARENT_COMPOSITION_MERGE_OR_RETIRE
PerfectiveResultPredicate	PRP-C02	aspect_support	Postverbal 咗 is independently analyzed as perfective aspect and may follow predicates whose lexical semantics already include an endpoint/result.	SRC-KEDZIOR-2023	supports_perfective_component	section 3 and pp. 51-53	Result lexical semantics and aspect morphology must be represented separately.	Realign to lexical predicate + perfective aspect unless construction-specific behavior is sourced.	Do not treat every V咗 as a resultative construction.	VERIFIED_OFFICIAL_FULL_TEXT	LEXICAL_RESULT_VERB_PLUS_PERFECTIVE_SOURCE_LINKED_TRANSPARENT_COMPOSITION_MERGE_OR_RETIRE
PerfectiveResultPredicate	PRP-C03	ordering_support	Independent aspect work documents constrained placement of 咗 in complex predicates.	SRC-FAN-CHAN-2022	supports_aspect_placement	p. 374 example and article discussion	Aspect placement may depend on predicate structure, but it does not establish this dedicated label.	Keep ordering evidence local to aspect composition.	Do not infer a universal result-state node.	VERIFIED_PUBLISHER_TEXT_AND_METADATA	LEXICAL_RESULT_VERB_PLUS_PERFECTIVE_SOURCE_LINKED_TRANSPARENT_COMPOSITION_MERGE_OR_RETIRE
PerfectiveResultPredicate	PRP-C04	internal_controls	CP010 records 呢個問題解決咗喇 and 個問題解決咗 and explicitly characterizes them as ordinary lexical result verb plus perfective composition.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_internal_duplicate_risk	test-data/lane05-final-evidence-CP010.tsv R07-R08	The project’s own controls identify the wrapper as dormant/duplicative rather than externally validated.	Use controls only to test future merge behavior.	Do not cite internal comments as linguistic authority.	VERIFIED_INTERNAL_RECORD	LEXICAL_RESULT_VERB_PLUS_PERFECTIVE_SOURCE_LINKED_TRANSPARENT_COMPOSITION_MERGE_OR_RETIRE
PerfectiveResultPredicate	PRP-C05	exact_source_gap	No inspected independent source in this batch directly attests the exact 解決咗 surfaces or validates the runtime node name.	PROJECT-CP021B-R28-RESULT-CHANGE-WRAPPER-SCREEN	records_exact_attestation_gap	R28 source search	The lexical example remains internally controlled rather than independently mapped.	Require direct corpus/reference examples if exact lexical acceptance becomes important.	Search failure is not evidence of unacceptability.	VERIFIED_INTERNAL_RECORD	LEXICAL_RESULT_VERB_PLUS_PERFECTIVE_SOURCE_LINKED_TRANSPARENT_COMPOSITION_MERGE_OR_RETIRE
