id	ordinal	item_type	turn	speaker	vocabulary_ordinal	source_cantonese	source_jyutping	source_english	source_hash	source_dialog_exact_surface_present	previous_turn_id	next_turn_id	deduplication_relation	ingress_classification	runtime_lexical_owners	canonical_exact_owners	supporting_exact_owners	review_flags	review_state
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I011	11	dialog_turn	11	家豪		真係？幾時教我？	/zan1 hai6? gei2 si4 gaau3 ngo5?/		sha256:356b95b5e39335ecfb98831ef72512957d33541d8bf3f10d4cd9468e5ab4bbe5		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I010	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I012	no_project_match	naturalness_review_candidate				naturalness_review_candidate|cooking_swimming_ability_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I012	12	dialog_turn	12	詠琪		星期六得唔得？	/sing1 kei4 luk6 dak1 m4 dak1?/		sha256:146668ce6b550c3f9724bb34d4d0b6846e3fbb962933cefe5f1ee578b4345247		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I011	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I013	normalized_duplicate_candidate	naturalness_review_candidate				naturalness_review_candidate|cooking_swimming_ability_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I013	13	dialog_turn	13	家豪		得呀，好呀。	/dak1 aa3, hou2 aa3./		sha256:bcec501c2afa542ef51e9998903ed93d5327f274893673831464b6a5ac8ee83f		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I012	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I014	no_project_match	naturalness_review_candidate				naturalness_review_candidate|cooking_swimming_ability_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I014	14	dialog_turn	14	詠琪		你識唔識打波？	/nei5 sik1 m4 sik1 daa2 bo1?/		sha256:604e4c086d2bad4d5cde2031e2b74d1fe3b5d23fa83a9e8d1acdc404d9880972		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I013	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I015	no_project_match	naturalness_review_candidate				naturalness_review_candidate|ball_skill_performance_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I015	15	dialog_turn	15	家豪		識呀，我識打籃球。	/sik1 aa3, ngo5 sik1 daa2 laam4 kau4./		sha256:d28b683c3da1f6d1acc8b8f3977ded2564d55a2d4e04f62a1e1c1fedd2219628		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I014	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I016	no_project_match	naturalness_review_candidate				naturalness_review_candidate|ball_skill_performance_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I016	16	dialog_turn	16	詠琪		你打得好唔好？	/nei5 daa2 dak1 hou2 m4 hou2?/		sha256:5d7c7d93e3e4d8bec47837fcfb095f5e1b739b52d2e73fdbf2077ffe90435eb8		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I015	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I017	no_project_match	naturalness_review_candidate				naturalness_review_candidate|ball_skill_performance_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I017	17	dialog_turn	17	家豪		打得麻麻哋啦。	/daa2 dak1 maa4 maa4 dei2 laa1./		sha256:a4448ca9b30a3078d3328556c76bf5da5f335d77b5c2b9183cb5dd73b0e1bc61		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I016	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I018	no_project_match	naturalness_review_candidate				naturalness_review_candidate|ball_skill_performance_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I018	18	dialog_turn	18	詠琪		我完全唔識打波。	/ngo5 jyun4 cyun4 m4 sik1 daa2 bo1./		sha256:97a8a3b4f4f0401779f355bd2f2a9cb4cd71513f0951e13fdbe9083ac9e5b3ef		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I017	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I019	no_project_match	naturalness_review_candidate				naturalness_review_candidate|ball_skill_performance_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I019	19	dialog_turn	19	家豪		我可以教你呀。	/ngo5 ho2 ji5 gaau3 nei5 aa3./		sha256:51ab7124e64359317a98b45959242b7b359b8f70d44359b4a70c793c5c8f9bc9		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I018	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I020	no_project_match	naturalness_review_candidate				naturalness_review_candidate|ball_skill_performance_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I020	20	dialog_turn	20	詠琪		好呀，我想學。	/hou2 aa3, ngo5 soeng2 hok6./		sha256:7827d9249a4a0240f4c0e937060cc65e15b7e1cf52bc9df639c5cd20ee697845		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I019	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I021	no_project_match	naturalness_review_candidate				naturalness_review_candidate|ball_skill_performance_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I021	21	dialog_turn	21	家豪		你想學啲咩技能？	/nei5 soeng2 hok6 di1 me1 gei6 nang4?/		sha256:a153c1d1fbe47d77675abdf35b441721c0866499724123e7f15e81b3929bf8a2		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I020	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I022	no_project_match	naturalness_review_candidate				naturalness_review_candidate|music_learning_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I022	22	dialog_turn	22	詠琪		我想學彈結他。	/ngo5 soeng2 hok6 taan4 git3 taa1./		sha256:3c32e6e886b10efb44aeb999766118c8fcc70ad92cdda472dc9a056f8585598d		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I021	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I023	no_project_match	naturalness_review_candidate				naturalness_review_candidate|music_learning_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I023	23	dialog_turn	23	家豪		結他好難學㗎。	/git3 taa1 hou2 naan4 hok6 gaa3./		sha256:613eb6be818e590bfa72ce56b53a949d26100ef35cd7f0bd14d2eda53a74a5c4		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I022	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I024	no_project_match	naturalness_review_candidate				naturalness_review_candidate|music_learning_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I024	24	dialog_turn	24	詠琪		你識唔識彈結他？	/nei5 sik1 m4 sik1 taan4 git3 taa1?/		sha256:63e20c0ffbbfc650ba5ea5fbc308c95b34623a785bf30d1aee51d3bce3650efc		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I023	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I025	no_project_match	naturalness_review_candidate				naturalness_review_candidate|music_learning_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I025	25	dialog_turn	25	家豪		我唔識，我識彈琴。	/ngo5 m4 sik1, ngo5 sik1 taan4 kam4./		sha256:91d3ebf9a88f8a509c08e8843b2fe2ad2541f85f9cc11b463ca7934af982fd27		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I024	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I026	no_project_match	naturalness_review_candidate				naturalness_review_candidate|music_learning_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I026	26	dialog_turn	26	詠琪		嘩，好勁呀！	/waa1, hou2 geng6 aa3!/		sha256:bd66977a6d2de48150dec1d42d73393e8db3b2c84fa6a0b75535478cab729497		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I025	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I027	no_project_match	naturalness_review_candidate				naturalness_review_candidate|music_learning_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I027	27	dialog_turn	27	家豪		我細個學㗎啫。	/ngo5 sai3 go3 hok6 gaa3 ze1./		sha256:441d7d6ba1b770a578e226f2c31c467370e41a5d79f6dd5e1e55f9705f7fa84c		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I026	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I028	no_project_match	naturalness_review_candidate				naturalness_review_candidate|music_learning_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I028	28	dialog_turn	28	詠琪		仲有冇學其他嘢？	/zung6 jau5 mou5 hok6 kei4 taa1 je5?/		sha256:b75b8288dcb6250687abd450d13f2d465075494080bf2f314483a768b4e18a79		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I027	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I029	no_project_match	naturalness_review_candidate				naturalness_review_candidate|music_learning_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I029	29	dialog_turn	29	家豪		我想學跳舞。	/ngo5 soeng2 hok6 tiu3 mou5./		sha256:d1c4b7a6405a35749893bda388244e995e851a172627658569eebf590e364e96		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I028	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I030	no_project_match	naturalness_review_candidate				naturalness_review_candidate|dance_reciprocal_teaching_schedule_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I030	30	dialog_turn	30	詠琪		我識跳舞呀！	/ngo5 sik1 tiu3 mou5 aa3!/		sha256:b4d00557fcc5a62248f8a80235dd921200e9d5e8a09523c0b86f689dbc91fbc3		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I029	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I031	no_project_match	naturalness_review_candidate				naturalness_review_candidate|dance_reciprocal_teaching_schedule_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I031	31	dialog_turn	31	家豪		真係？教我啦！	/zan1 hai6? gaau3 ngo5 laa1!/		sha256:a69edd3c272d08074c0e50624778add08daa7e8cadef7009f940bbb215f64066		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I030	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I032	no_project_match	naturalness_review_candidate				naturalness_review_candidate|dance_reciprocal_teaching_schedule_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I032	32	dialog_turn	32	詠琪		好呀，你想學咩舞？	/hou2 aa3, nei5 soeng2 hok6 me1 mou5?/		sha256:5e1a2437535eea0c691c58f476729a873d49a608c3b362e73b5fe957e01ffba1		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I031	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I033	no_project_match	naturalness_review_candidate				naturalness_review_candidate|dance_reciprocal_teaching_schedule_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I033	33	dialog_turn	33	家豪		簡單嘅舞就得喇。	/gaan2 daan1 ge3 mou5 zau6 dak1 laa3./		sha256:fd0c98fce9b290dd9cb12043dbc10fa74b81a2fb1187794a8126f5f6e97dbe7a		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I032	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I034	no_project_match	naturalness_review_candidate				naturalness_review_candidate|dance_reciprocal_teaching_schedule_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I034	34	dialog_turn	34	詠琪		我哋互相教啦。	/ngo5 dei6 wu6 soeng1 gaau3 laa1./		sha256:67274026735e2f600e876ed099b5ac3205c72645cf370afb4a07fd99d414c50b		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I033	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I035	no_project_match	naturalness_review_candidate				naturalness_review_candidate|dance_reciprocal_teaching_schedule_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I035	35	dialog_turn	35	家豪		好主意！	/hou2 zyu2 ji3!/		sha256:aa89607bdecde0ce6fb98dd67a838d48639e1e0b03c631b04d30055943fbced7		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I034	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I036	exact_duplicate_candidate	naturalness_review_candidate			data/pedagogical-corpus/glossika/GLOSSIKA-YUEHK-A1-DLG-010-20260208/crosswalk.json|data/pedagogical-corpus/glossika/GLOSSIKA-YUEHK-A1-DLG-010-20260208/items.tsv|data/pedagogical-corpus/glossika/GLOSSIKA-YUEHK-A1-DLG-010-20260208/source.json	naturalness_review_candidate|dance_reciprocal_teaching_schedule_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I036	36	dialog_turn	36	詠琪		你有時間就嚟搵我。	/nei5 jau5 si4 gaan3 zau6 lai4 wan2 ngo5./		sha256:f13e945502f2c9c533d69bc807719609f8a1d3ccf1a8fedd9e5472d013ddcf64		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I035	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I037	no_project_match	naturalness_review_candidate				naturalness_review_candidate|dance_reciprocal_teaching_schedule_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I037	37	dialog_turn	37	家豪		好呀，下星期得唔得？	/hou2 aa3, haa6 sing1 kei4 dak1 m4 dak1?/		sha256:b35a58a3e5fcad1329dfc617d99d6d06ec933a527fe33f5d96e335799fc9a05e		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I036	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I038	no_project_match	naturalness_review_candidate				naturalness_review_candidate|dance_reciprocal_teaching_schedule_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I038	38	dialog_turn	38	詠琪		得呀，我得閒。	/dak1 aa3, ngo5 dak1 haan4./		sha256:915963f21f17609f7a2436fdc756f0b09094ec87fb6072be8b1c01993ca0276f		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I037	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I039	no_project_match	naturalness_review_candidate				naturalness_review_candidate|dance_reciprocal_teaching_schedule_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I039	39	dialog_turn	39	家豪		咁約好喇。	/gam2 joek3 hou2 laa3./		sha256:71d49fda80f41233a7540dfaad3dea1df4366a1c5055d73f69697a47deb6aeac		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I038	GLOSSIKA-YUEHK-A1-DLG-014-20260308-I040	no_project_match	naturalness_review_candidate				naturalness_review_candidate|dance_reciprocal_teaching_schedule_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-014-20260308-I040	40	dialog_turn	40	詠琪		好呀，到時見。	/hou2 aa3, dou3 si4 gin3./		sha256:330d8ecc48e7cf61e7f0a31d09a19c4c110bc7e443cd8b8d5fa343fc586cdf9a		GLOSSIKA-YUEHK-A1-DLG-014-20260308-I039		no_project_match	naturalness_review_candidate				naturalness_review_candidate|dance_reciprocal_teaching_schedule_review|source_turn_translation_not_provided	REQUIRES_EXPERT_CONTEXT_REVIEW
